"","ID","ES1","ES2","ES3","ES4","ES5","ES6","ES7","ES8","UWES6","UWES9","UWES11","UWES15","UWES5","UWES7","UWES13","UWES2","UWES3","UWES4","UWES14","UWES17","ESA","UWES_direction","UWES_activation"
"1",1,1,1,1,1,1,2,2,1,4,5,4,4,4,3,4,3,3,3,4,4,10,17,28
"2",2,2,2,3,2,2,2,2,2,4,4,4,4,3,4,4,4,4,4,4,4,17,16,31
"3",3,2,2,2,2,2,2,1,2,6,6,6,5,6,5,4,5,6,6,4,6,15,23,42
"4",4,2,2,3,2,2,3,3,2,5,4,4,6,4,3,5,5,4,5,5,6,19,19,37
"5",5,3,2,2,2,2,2,3,2,3,5,5,4,2,4,4,4,4,3,3,4,18,17,28
"6",6,2,2,2,2,2,2,2,2,5,5,5,6,5,5,5,6,5,5,5,6,16,21,42
"7",7,3,3,2,2,2,2,2,2,6,6,6,6,4,4,5,4,3,3,5,6,18,24,34
"8",8,2,2,3,2,2,3,3,2,6,6,6,6,2,4,4,5,5,2,1,6,19,24,29
"9",9,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,16,16,32
"10",10,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,24,24,48
"11",11,3,3,3,3,3,3,3,3,6,6,6,6,6,5,6,6,6,6,6,6,24,24,47
"12",12,2,1,2,1,1,2,2,1,5,6,6,6,3,2,3,2,3,2,5,5,12,23,25
"13",13,2,2,2,2,1,1,2,1,5,5,5,5,5,5,5,4,5,5,5,5,13,20,39
"14",14,3,3,3,3,2,3,3,3,6,6,6,6,6,5,6,6,1,5,6,6,23,24,41
"15",15,2,2,2,2,2,2,2,2,6,6,6,6,5,3,5,6,6,3,5,6,16,24,39
"16",16,2,2,1,1,1,1,1,1,2,3,3,3,2,1,3,3,4,2,1,3,10,11,19
"17",17,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,16,16,32
"18",18,2,3,2,2,1,1,2,3,6,6,6,6,5,6,6,5,6,5,6,6,16,24,45
"19",19,1,1,1,1,1,1,1,1,3,4,4,3,3,2,3,3,3,2,3,4,8,14,23
"20",20,3,2,3,2,2,2,3,3,5,5,5,5,2,3,5,4,5,4,3,4,20,20,30
"21",21,3,2,2,2,2,2,1,2,6,6,6,6,6,6,5,6,6,6,6,6,16,24,47
"22",22,3,3,2,3,2,2,2,2,6,6,6,6,5,5,5,6,5,6,6,6,19,24,44
"23",23,3,3,3,3,3,3,3,3,6,6,6,6,5,5,4,6,5,3,4,6,24,24,38
"24",24,3,2,2,3,3,2,3,3,6,6,6,6,5,6,5,6,6,5,6,6,21,24,45
"25",25,2,2,3,3,2,2,2,3,6,6,5,4,2,3,4,5,4,0,3,5,19,21,26
"26",26,2,2,2,2,2,2,2,2,6,5,5,5,3,4,5,4,3,4,4,5,16,21,32
"27",27,3,3,3,3,3,3,3,2,5,6,6,6,4,6,6,6,5,4,6,6,23,23,43
"28",28,1,1,3,1,2,2,2,1,6,6,6,6,2,3,5,4,4,3,3,5,13,24,29
"29",29,2,1,1,1,1,1,1,1,4,4,3,2,2,2,2,3,3,2,0,2,9,13,16
"30",30,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,1,5,5,5,16,20,36
"31",31,2,2,2,2,1,1,2,2,5,6,6,6,3,4,6,6,2,3,6,6,14,23,36
"32",32,2,3,3,3,3,3,3,3,5,6,6,5,4,6,6,6,5,3,6,3,23,22,39
"33",33,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,24,24,48
"34",34,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,24,24,48
"35",35,1,2,1,1,2,2,1,2,4,4,4,4,2,3,4,4,3,2,4,4,12,16,26
"36",36,3,3,3,3,3,1,3,3,3,6,4,6,3,5,4,6,6,4,6,6,22,19,40
"37",37,2,2,2,2,2,2,1,2,6,6,6,6,4,5,6,6,6,4,5,6,15,24,42
"38",38,2,3,2,2,2,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,19,20,40
"39",39,2,2,1,3,1,2,1,1,4,4,4,4,4,3,4,3,3,4,3,4,13,16,28
"40",40,2,1,2,1,1,1,1,2,3,4,5,3,2,2,3,3,3,2,2,2,11,15,19
"41",41,3,3,3,3,3,3,3,3,6,5,6,6,6,5,6,6,5,6,6,6,24,23,46
"42",42,2,2,2,2,2,2,1,3,6,6,6,6,6,5,6,6,6,5,5,6,16,24,45
"43",43,2,2,2,2,1,1,2,2,3,4,4,3,4,2,3,3,3,3,2,3,14,14,23
"44",44,2,2,2,2,2,3,2,3,6,6,6,5,5,5,6,5,5,2,4,4,18,23,36
"45",45,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,24,24,48
"46",46,2,3,3,3,3,3,3,3,6,6,6,6,4,6,5,6,6,4,5,5,23,24,41
"47",47,3,2,3,3,2,3,3,2,5,5,5,5,5,5,4,5,5,5,4,3,21,20,36
"48",48,2,1,1,1,1,1,1,2,6,6,3,3,3,1,1,3,3,1,1,1,10,18,14
"49",49,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,5,2,24,24,43
"50",50,2,1,3,2,1,1,3,1,2,3,5,3,2,2,1,2,1,2,0,2,14,13,12
"51",51,2,2,2,2,1,1,2,2,4,5,5,5,5,5,5,5,4,5,5,5,14,19,39
"52",52,3,2,2,2,2,2,1,2,6,6,6,6,3,4,4,5,2,2,5,2,16,24,27
"53",53,2,2,2,2,1,1,2,2,4,4,3,4,1,2,2,3,2,2,3,2,14,15,17
"54",54,2,3,2,3,2,2,3,3,6,6,6,6,5,5,5,6,5,6,5,4,20,24,41
"55",55,2,2,2,3,2,2,2,2,6,6,6,6,4,3,3,5,4,4,6,6,17,24,35
"56",56,2,2,1,2,2,2,2,2,3,3,3,3,2,2,3,3,3,3,3,3,15,12,22
"57",57,2,2,1,2,1,1,1,0,5,6,6,6,2,2,6,3,4,1,5,5,10,23,28
"58",58,1,2,1,1,1,1,1,1,5,6,6,6,5,6,5,5,6,5,5,6,9,23,43
"59",59,2,1,1,1,1,1,1,2,4,4,3,3,1,3,2,2,3,4,3,4,10,14,22
"60",60,3,2,3,2,3,2,2,2,5,6,5,6,3,5,4,5,5,4,5,6,19,22,37
"61",61,3,3,2,2,2,3,2,2,5,6,5,5,5,5,5,6,6,6,6,5,19,21,44
"62",62,2,2,1,2,1,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,15,16,32
"63",63,2,2,2,2,1,2,2,3,6,6,6,6,4,5,5,5,4,5,5,6,16,24,39
"64",64,2,3,2,2,3,2,3,3,6,6,6,6,5,5,6,6,5,6,5,6,20,24,44
"65",65,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,16,16,32
"66",66,3,3,3,3,2,3,3,3,6,6,6,6,5,6,6,6,4,4,5,6,23,24,42
"67",67,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,5,24,24,47
"68",68,2,1,3,1,0,1,3,1,4,4,4,3,2,3,2,3,3,3,2,3,12,15,21
"69",69,3,2,2,3,2,2,2,2,6,6,6,6,5,6,5,6,6,5,5,6,18,24,44
"70",70,2,2,2,2,2,2,1,2,6,6,6,6,4,4,4,5,4,5,5,6,15,24,37
"71",71,2,2,2,2,2,2,2,2,5,5,5,6,3,4,6,6,6,4,6,6,16,21,41
"72",72,3,3,2,2,3,2,3,3,6,6,5,6,5,5,5,6,6,6,5,5,21,23,43
"73",73,3,2,3,3,3,3,3,3,6,6,6,6,5,6,5,5,6,2,5,6,23,24,40
"74",74,3,3,3,2,2,3,3,3,6,6,6,6,5,6,6,5,5,5,6,6,22,24,44
"75",75,2,2,2,2,2,2,2,2,6,6,6,6,3,6,5,5,3,2,3,3,16,24,30
"76",76,3,2,2,2,3,3,2,3,6,6,6,5,3,5,3,6,5,5,4,6,20,23,37
"77",77,3,2,2,2,2,1,2,3,4,5,6,6,3,4,3,4,4,3,3,6,17,21,30
"78",78,3,3,3,3,3,3,3,3,6,6,6,5,5,5,6,6,5,4,4,5,24,23,40
"79",79,2,2,2,2,2,2,2,2,6,6,6,6,4,4,4,6,6,4,4,6,16,24,38
"80",80,2,2,1,2,3,2,2,3,5,5,5,6,3,5,3,5,5,2,3,6,17,21,32
"81",81,2,2,2,2,1,1,2,2,6,6,6,6,2,5,5,3,4,3,6,6,14,24,34
"82",82,3,3,3,3,3,3,3,3,5,6,6,5,5,5,6,5,5,5,6,5,24,22,42
"83",83,3,2,2,2,3,2,3,3,5,5,5,5,5,5,5,5,5,5,5,5,20,20,40
"84",84,2,1,3,2,2,2,3,2,6,6,6,6,0,2,3,6,4,2,1,5,17,24,23
"85",85,1,1,2,1,2,2,2,2,3,2,2,2,2,3,2,2,2,2,3,2,13,9,18
"86",86,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,1,6,6,24,24,43
"87",87,3,1,1,3,3,1,1,3,4,6,6,6,4,6,6,5,4,2,6,6,16,22,39
"88",88,2,2,2,2,3,2,3,3,6,5,6,6,3,4,6,6,2,3,4,6,19,23,34
"89",89,2,2,3,2,3,2,3,3,4,4,4,4,3,4,4,3,2,3,3,4,20,16,26
"90",90,1,2,3,2,2,2,3,3,5,6,6,4,4,3,3,5,4,3,3,5,18,21,30
"91",91,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,24,20,40
"92",92,3,3,2,3,2,3,3,3,6,6,6,6,6,3,6,6,5,4,5,6,22,24,41
"93",93,3,3,1,2,2,1,1,2,4,4,4,4,4,4,3,6,4,4,4,4,15,16,33
"94",94,2,2,2,2,2,2,2,2,6,6,4,6,3,3,5,4,1,4,5,4,16,22,29
"95",95,2,2,2,2,1,2,1,1,4,5,5,4,4,4,4,3,5,5,3,6,13,18,34
"96",96,3,3,3,3,3,3,3,3,6,5,5,6,1,3,2,5,2,1,5,4,24,22,23
"97",97,2,3,3,2,2,2,3,2,6,6,6,6,4,3,4,6,2,3,5,4,19,24,31
"98",98,1,1,1,1,1,1,1,1,6,6,6,6,6,6,6,6,6,6,6,6,8,24,48
"99",99,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,24,24,48
"100",100,3,3,3,3,3,3,2,3,6,6,6,6,5,5,5,6,5,4,5,5,23,24,40
"101",101,3,3,3,3,3,3,3,3,6,6,6,6,5,6,6,6,6,3,6,6,24,24,44
"102",102,2,2,2,2,1,2,2,2,5,6,6,6,5,1,5,5,0,5,3,5,15,23,29
"103",103,3,3,2,2,2,2,2,3,6,6,6,6,4,4,5,6,5,2,6,5,19,24,37
"104",104,3,3,3,3,3,3,3,3,6,6,6,6,5,6,6,6,5,5,6,6,24,24,45
"105",105,3,3,3,3,2,2,2,2,5,6,6,6,5,6,6,5,5,5,6,6,20,23,44
"106",106,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,24,24,48
"107",107,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,3,4,4,4,4,16,16,31
"108",108,3,3,2,2,2,2,2,3,6,6,6,0,2,5,5,6,4,6,3,6,19,18,37
"109",109,3,3,3,3,3,3,3,3,5,5,5,5,5,4,5,5,5,4,5,5,24,20,38
"110",110,2,2,2,2,2,2,2,2,5,6,6,6,4,6,5,4,4,5,5,6,16,23,39
"111",111,2,3,3,3,3,3,3,3,6,6,6,6,5,6,5,5,6,5,5,6,23,24,43
"112",112,3,2,1,3,2,2,1,1,6,6,6,6,6,6,6,6,2,6,4,6,15,24,42
"113",113,3,2,2,3,3,3,2,3,6,6,6,6,5,6,6,5,5,6,4,6,21,24,43
"114",114,2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,5,5,6,6,6,16,24,46
"115",115,3,3,2,3,3,3,3,3,6,6,6,6,6,6,6,6,5,0,6,6,23,24,41
"116",116,3,3,3,3,3,3,3,3,6,6,6,6,4,6,6,5,5,4,5,6,24,24,41
"117",117,2,2,2,2,2,2,3,3,6,6,6,6,5,5,4,6,5,5,5,6,18,24,41
"118",118,2,1,1,2,1,1,2,2,3,5,5,5,3,3,3,5,5,3,3,3,12,18,28
"119",119,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,24,24,48
"120",120,2,3,3,3,3,3,3,3,6,6,6,6,5,6,6,5,6,5,6,6,23,24,45
"121",121,3,3,3,3,3,3,3,3,6,6,6,6,5,5,5,6,6,6,5,6,24,24,44
"122",122,3,3,3,3,3,3,3,3,6,5,5,5,5,6,5,5,4,5,5,5,24,21,40
"123",123,2,2,1,2,2,2,2,2,5,6,6,5,3,4,5,5,5,5,5,5,15,22,37
"124",124,3,3,2,3,2,2,3,3,6,6,6,6,6,6,6,6,0,6,6,5,21,24,41
"125",125,2,2,2,2,2,2,2,2,5,4,5,5,3,3,5,5,5,4,4,5,16,19,34
"126",126,3,3,3,3,2,3,2,3,6,6,6,6,5,4,3,6,5,5,6,6,22,24,40
"127",127,2,1,0,1,1,0,1,2,5,5,5,3,1,2,4,2,3,3,4,3,8,18,22
"128",128,3,2,1,2,2,2,3,3,6,6,6,6,5,5,5,6,5,5,4,5,18,24,40
"129",129,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,5
"130",130,3,3,2,3,2,3,3,3,6,5,4,6,5,6,6,3,6,1,5,6,22,21,38
"131",131,2,2,2,2,2,2,2,2,4,2,2,2,3,1,2,3,2,2,2,1,16,10,16
"132",132,3,3,1,2,3,1,2,3,6,6,6,4,3,5,4,4,4,3,4,6,18,22,33
"133",133,1,1,1,1,1,1,1,1,6,6,6,6,5,3,5,6,5,5,5,5,8,24,39
"134",134,2,2,2,2,2,2,2,2,4,4,4,4,2,4,4,4,1,1,4,4,16,16,24
"135",135,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,16,20,40
"136",136,2,2,2,2,2,2,3,2,6,6,2,6,2,6,2,6,4,2,3,6,17,20,31
"137",137,2,3,3,1,1,3,3,3,6,6,3,5,3,2,5,5,5,5,3,3,19,20,31
"138",138,3,2,1,2,2,2,2,2,5,6,6,6,3,4,3,5,4,4,5,3,16,23,31
"139",139,2,2,2,2,1,2,1,2,6,6,5,6,3,6,6,6,1,2,6,6,14,23,36
"140",140,3,3,3,3,3,3,3,3,6,6,6,6,3,5,6,6,4,3,4,5,24,24,36
"141",141,2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,1,6,6,16,24,43
"142",142,2,2,3,3,3,2,3,3,6,6,6,6,5,5,5,5,6,6,6,6,21,24,44
"143",143,2,1,1,2,2,2,1,2,3,5,5,5,3,2,3,2,2,1,4,6,13,18,23
"144",144,3,3,3,3,3,3,3,3,6,5,5,5,6,6,5,5,3,6,5,5,24,21,41
"145",145,1,1,1,1,1,1,1,1,3,3,3,5,3,4,3,3,4,3,5,5,8,14,30
"146",146,3,3,3,3,3,3,2,3,6,6,6,6,6,6,5,6,5,6,6,6,23,24,46
"147",147,2,1,2,1,1,1,2,1,5,6,6,4,5,4,4,3,4,4,4,4,11,21,32
"148",148,2,2,2,2,2,2,2,2,4,4,4,6,4,4,4,4,4,4,3,3,16,18,30
"149",149,3,3,3,3,3,3,3,2,6,6,6,6,5,6,6,6,5,3,6,6,23,24,43
"150",150,3,3,3,3,3,3,3,3,6,6,6,6,3,6,6,6,5,4,5,5,24,24,40
"151",151,2,2,1,2,2,2,1,2,6,5,6,5,5,2,5,6,5,5,4,5,14,22,37
"152",152,2,2,2,2,2,2,2,2,6,6,6,6,5,5,6,6,5,2,5,5,16,24,39
"153",153,2,1,1,1,1,1,2,2,6,5,6,6,3,4,4,4,5,4,2,6,11,23,32
"154",154,1,1,2,1,1,1,2,2,5,6,5,6,2,6,5,3,4,3,3,6,11,22,32
"155",155,1,1,1,1,1,1,2,2,5,6,6,4,3,3,3,3,1,3,3,4,10,21,23
"156",156,3,0,2,3,2,2,3,3,6,6,6,6,3,6,2,6,6,3,2,6,18,24,34
"157",157,3,3,3,3,3,2,3,3,2,2,2,6,6,3,5,6,6,5,6,5,23,12,42
"158",158,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,16,16,32
"159",159,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,16,20,40
"160",160,2,2,2,1,2,2,2,2,5,5,4,5,4,4,4,4,4,4,4,4,15,19,32
"161",161,2,2,3,3,2,2,2,1,5,4,6,5,2,3,3,4,3,3,2,3,17,20,23
"162",162,3,3,3,3,3,3,3,3,6,6,6,6,3,2,6,6,6,2,4,5,24,24,34
"163",163,2,2,2,2,2,2,2,2,4,4,4,4,3,3,3,4,3,3,3,3,16,16,25
"164",164,2,1,2,1,1,1,1,1,3,3,3,3,4,5,3,3,3,3,3,3,10,12,27
"165",165,2,2,3,3,3,3,3,3,6,6,6,6,5,5,5,6,5,6,6,6,22,24,44
"166",166,1,1,2,1,1,2,2,2,4,4,5,5,2,2,2,4,3,4,3,3,12,18,23
"167",167,2,1,1,2,1,1,1,2,4,2,2,3,3,2,1,1,0,2,0,2,11,11,11
"168",168,2,2,2,2,2,2,2,2,4,4,4,4,3,3,4,4,4,3,4,4,16,16,29
"169",169,3,2,2,2,2,2,2,3,6,6,6,6,5,4,5,6,5,4,5,6,18,24,40
"170",170,3,3,2,3,3,3,3,2,6,6,6,6,4,5,5,6,2,5,4,5,22,24,36
"171",171,3,3,2,3,3,3,2,3,6,6,5,6,5,6,5,6,5,6,6,6,22,23,45
"172",172,2,3,3,3,3,3,3,3,6,6,6,6,5,4,6,5,6,5,5,6,23,24,42
"173",173,2,2,2,2,2,2,2,2,6,6,6,5,3,3,3,3,1,4,2,5,16,23,24
"174",174,2,2,2,2,2,1,3,1,3,4,4,4,3,2,4,5,5,4,6,6,15,15,35
"175",175,2,2,1,2,2,2,0,3,4,6,6,6,2,4,6,3,2,2,6,6,14,22,31
"176",176,3,2,1,2,1,2,1,1,6,6,6,6,5,5,5,5,5,5,5,5,13,24,40
"177",177,2,3,2,2,2,1,3,2,6,6,6,6,4,4,6,6,5,4,6,5,17,24,40
"178",178,2,2,2,2,1,2,2,2,5,5,6,5,3,5,3,4,4,3,4,4,15,21,30
"179",179,3,1,2,2,3,2,3,3,6,6,6,6,2,2,3,5,3,2,3,6,19,24,26
"180",180,3,3,2,2,2,2,2,2,6,6,6,6,5,6,6,5,5,5,6,6,18,24,44
"181",181,2,3,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,17,20,40
"182",182,3,2,2,2,3,3,3,3,6,6,5,6,4,2,2,5,5,3,3,5,21,23,29
"183",183,3,2,3,3,2,2,3,3,6,5,6,6,5,5,4,5,4,4,5,6,21,23,38
"184",184,2,2,1,1,1,2,0,2,4,4,4,4,4,4,4,4,4,4,4,4,11,16,32
"185",185,3,3,3,3,3,3,3,3,6,6,6,6,4,5,6,5,5,2,5,6,24,24,38
"186",186,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,3,5,2,5,5,24,20,35
"187",187,1,1,1,1,1,1,1,2,3,5,4,5,3,1,2,3,3,1,5,5,9,17,23
"188",188,3,2,3,3,3,3,3,3,5,6,3,6,3,5,6,5,4,3,6,6,23,20,38
"189",189,2,2,2,2,1,2,2,1,4,6,4,6,3,3,4,4,2,2,3,6,14,20,27
"190",190,2,2,2,2,3,2,2,3,5,6,5,5,2,4,3,5,2,2,2,4,18,21,24
"191",191,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,24,24,48
"192",192,3,3,3,3,2,3,3,3,6,6,6,6,5,4,5,6,3,5,4,5,23,24,37
"193",193,2,2,2,3,3,3,2,2,6,6,5,6,6,6,6,6,6,5,5,5,19,23,45
"194",194,2,1,2,2,2,1,2,2,1,1,1,1,2,3,2,2,3,2,0,3,14,4,17
"195",195,2,2,1,1,2,2,1,1,4,6,6,6,3,4,6,4,3,3,6,6,12,22,35
"196",196,2,1,1,1,1,1,1,1,4,5,6,6,3,3,4,4,5,3,6,6,9,21,34
"197",197,2,1,2,2,1,2,3,3,4,3,3,3,3,3,3,3,5,2,2,3,16,13,24
"198",198,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,5,6,6,24,24,47
"199",199,3,2,3,3,3,2,3,3,6,6,6,6,4,3,4,6,5,3,2,5,22,24,32
"200",200,3,2,3,3,2,3,3,3,6,6,6,5,5,6,4,5,0,3,2,5,22,23,30
"201",201,3,1,1,1,1,1,1,2,6,6,6,6,6,6,4,3,6,6,4,6,11,24,41
"202",202,3,2,2,2,2,2,2,3,6,6,6,6,4,5,5,5,5,5,4,6,18,24,39
"203",203,2,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,9,12,24
"204",204,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,24,20,40
"205",205,3,3,3,3,1,2,3,3,6,6,6,6,6,4,5,6,5,6,5,5,21,24,42
"206",206,2,2,2,2,2,2,2,2,4,6,6,6,3,4,5,4,3,4,5,6,16,22,34
"207",207,3,3,3,3,3,3,3,3,6,6,6,6,5,5,6,6,6,6,5,6,24,24,45
"208",208,3,3,1,3,3,3,1,2,6,6,6,6,6,4,6,6,6,6,6,5,19,24,45
"209",209,2,1,1,2,1,1,2,2,3,6,5,4,1,3,3,3,3,2,2,2,12,18,19
"210",210,2,2,2,2,2,2,2,1,5,5,5,5,4,3,4,3,4,3,5,6,15,20,32
"211",211,2,2,1,2,2,2,1,2,6,6,6,5,5,5,3,5,6,6,2,6,14,23,38
"212",212,2,1,3,2,1,1,2,2,5,5,5,4,2,4,4,5,3,2,3,3,14,19,26
"213",213,2,1,2,2,2,2,1,2,4,5,5,5,2,4,3,4,4,4,4,5,14,19,30
"214",214,1,1,1,1,1,1,2,3,0,1,0,0,2,0,0,1,0,2,6,0,11,1,11
"215",215,0,0,0,0,1,1,1,1,4,4,4,4,4,2,4,4,4,4,4,5,4,16,31
"216",216,3,2,1,2,2,2,2,2,5,6,5,5,4,5,6,5,5,4,6,6,16,21,41
"217",217,2,2,2,2,1,2,1,2,6,6,5,5,1,3,5,5,5,1,5,5,14,22,30
"218",218,3,3,3,3,3,3,3,3,6,6,6,3,2,6,6,6,3,4,6,3,24,21,36
"219",219,2,2,2,2,3,2,2,1,5,6,6,5,4,4,5,4,4,6,4,5,16,22,36
"220",220,2,2,2,2,2,2,2,2,4,4,3,4,3,2,4,3,3,3,3,3,16,15,24
"221",221,3,3,3,3,3,3,2,3,6,6,6,6,5,5,6,6,6,5,5,4,23,24,42
"222",222,2,3,3,3,3,3,3,3,6,6,6,6,4,5,5,5,4,5,4,6,23,24,38
"223",223,3,3,1,1,1,1,1,1,6,6,6,6,3,6,6,5,5,3,3,6,12,24,37
"224",224,2,2,2,2,2,2,2,2,5,5,5,5,4,5,5,5,5,4,5,5,16,20,38
"225",225,2,2,2,2,2,2,1,2,6,6,6,6,1,4,6,5,2,6,5,6,15,24,35
"226",226,3,3,3,3,2,2,2,2,6,6,6,6,3,6,6,6,6,3,3,6,20,24,39
"227",227,3,3,3,3,3,3,3,3,6,6,6,6,6,4,5,6,2,3,6,5,24,24,37
"228",228,2,2,3,3,3,3,3,3,5,6,6,6,2,3,5,6,5,2,4,2,22,23,29
"229",229,2,2,1,2,2,2,1,2,4,4,4,4,3,3,3,3,4,3,3,4,14,16,26
"230",230,2,2,1,2,2,2,2,3,5,6,6,6,4,4,4,5,3,4,4,5,16,23,33
"231",231,3,3,1,3,1,3,3,3,6,6,6,6,3,6,5,6,6,1,6,5,20,24,38
"232",232,2,1,1,2,1,1,1,1,4,6,4,4,4,2,2,3,3,3,1,3,10,18,21
"233",233,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,24,24,48
"234",234,3,3,3,3,3,3,3,2,6,6,5,5,2,5,6,5,3,0,2,5,23,22,28
"235",235,3,3,2,3,2,3,2,3,5,5,5,5,4,4,5,5,4,4,4,5,21,20,35
"236",236,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,24,24,48
"237",237,1,2,1,2,1,1,1,1,4,6,6,6,4,4,3,5,5,4,4,4,10,22,33
"238",238,2,2,1,1,1,1,1,2,6,6,6,5,3,3,4,4,4,3,5,5,11,23,31
"239",239,2,2,2,2,2,2,2,1,2,2,2,2,2,3,3,3,2,3,2,3,15,8,21
"240",240,3,3,3,3,3,3,3,3,6,6,6,6,2,4,3,4,2,2,3,6,24,24,26
"241",241,3,3,3,3,3,3,3,3,6,6,6,6,4,6,6,6,6,5,2,6,24,24,41
"242",242,2,2,3,2,2,3,3,3,4,6,5,4,3,3,3,5,4,3,3,3,20,19,27
"243",243,3,3,2,2,2,2,2,3,6,6,6,6,5,4,5,5,5,5,6,6,19,24,41
"244",244,2,2,2,2,2,2,2,2,5,6,6,6,4,4,6,4,4,3,3,5,16,23,33
"245",245,3,3,3,3,3,3,3,3,6,6,6,6,5,6,6,6,6,6,6,6,24,24,47
"246",246,3,3,2,3,3,3,3,3,6,6,6,6,4,4,6,6,6,4,6,4,23,24,40
"247",247,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,24,24,48
"248",248,1,1,1,1,1,1,1,3,4,6,6,6,4,2,5,3,5,3,4,6,10,22,32
"249",249,3,3,2,3,3,3,3,3,6,6,6,6,6,5,5,5,5,5,5,6,23,24,42
"250",250,2,2,2,2,2,2,2,2,4,4,5,5,3,4,4,4,3,3,4,4,16,18,29
