"","ID","ES1","ES2","ES3","ES4","ES5","ES6","ES7","ES8","UWES6","UWES9","UWES11","UWES15","UWES5","UWES7","UWES13","UWES2","UWES3","UWES4","UWES14","UWES17","ESA","UWES_direction","UWES_activation"
"251",251,2,2,3,2,2,2,3,2,5,6,6,5,4,5,4,5,4,4,3,4,18,22,33
"252",252,1,1,2,2,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,10,9,16
"253",253,2,1,2,1,1,1,1,1,3,4,3,5,4,3,4,3,3,2,5,5,10,15,29
"254",254,3,3,3,3,1,3,1,2,6,6,6,6,2,6,5,3,3,3,3,3,19,24,28
"255",255,2,2,1,2,1,1,3,2,6,6,6,6,3,5,3,6,2,2,3,5,14,24,29
"256",256,3,2,3,2,2,3,3,3,6,6,6,6,5,4,5,5,5,5,5,6,21,24,40
"257",257,3,3,2,2,3,3,3,3,6,6,6,6,6,6,4,6,5,4,6,6,22,24,43
"258",258,3,3,3,3,3,3,3,3,6,6,6,6,6,5,6,6,5,6,6,6,24,24,46
"259",259,2,3,2,3,2,2,2,2,3,4,4,3,3,4,3,4,4,3,3,4,18,14,28
"260",260,1,1,1,1,2,1,2,3,3,6,6,4,3,4,5,2,3,3,4,4,12,19,28
"261",261,2,2,1,2,2,1,1,3,4,4,5,6,5,3,3,5,5,5,6,6,14,19,38
"262",262,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,9,8,17
"263",263,3,2,2,2,3,3,2,3,1,3,4,5,4,3,5,5,5,3,5,3,20,13,33
"264",264,3,3,3,3,3,3,3,3,5,5,5,5,3,3,5,5,4,4,3,3,24,20,30
"265",265,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,24,24,48
"266",266,2,2,2,2,2,2,2,2,5,5,5,6,3,4,5,5,4,3,4,5,16,21,33
"267",267,1,1,0,1,1,2,1,2,5,5,6,4,4,2,3,4,4,3,2,5,9,20,27
"268",268,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,1,3,6,24,24,40
"269",269,3,2,3,3,2,3,3,2,6,6,6,6,5,4,4,3,3,2,3,6,21,24,30
"270",270,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,24,24,48
"271",271,1,1,2,2,1,1,3,1,4,5,3,6,4,2,0,4,0,3,3,0,12,18,16
"272",272,3,3,3,3,2,2,2,2,6,6,6,6,4,5,6,6,6,5,6,6,20,24,44
"273",273,2,3,2,2,2,2,3,3,6,5,6,4,2,5,5,5,4,3,4,4,19,21,32
"274",274,3,3,3,3,3,3,3,3,3,3,5,6,2,5,6,6,6,1,5,3,24,17,34
"275",275,2,1,2,1,1,1,1,2,5,5,5,5,4,3,4,4,4,5,5,6,11,20,35
"276",276,2,2,2,2,2,2,2,2,5,5,5,5,5,3,3,5,5,3,5,5,16,20,34
"277",277,2,0,0,1,1,0,0,0,6,5,6,2,1,6,2,3,1,1,2,2,4,19,18
"278",278,2,1,2,2,2,2,2,2,6,6,6,6,6,4,3,6,5,5,4,4,15,24,37
"279",279,3,2,3,2,3,3,2,3,6,6,6,6,5,3,5,6,5,2,3,6,21,24,35
"280",280,1,1,2,2,1,2,3,1,5,6,6,5,2,3,5,4,4,2,2,5,13,22,27
"281",281,3,3,3,3,3,3,3,3,6,6,5,6,5,5,6,5,4,3,5,4,24,23,37
"282",282,3,2,1,3,3,2,3,2,6,5,6,6,2,3,5,4,4,2,5,5,19,23,30
"283",283,2,1,1,1,1,1,2,1,2,1,2,2,3,2,2,3,2,2,1,1,10,7,16
"284",284,3,1,3,1,1,1,3,1,6,6,6,6,4,6,3,5,6,5,6,3,14,24,38
"285",285,3,3,2,3,3,3,3,3,6,6,6,6,6,6,6,6,5,6,6,6,23,24,47
"286",286,3,3,3,3,2,3,3,2,4,5,4,6,5,4,6,6,4,3,6,6,22,19,40
"287",287,2,2,2,2,2,2,2,2,4,5,6,6,2,2,3,6,5,3,2,6,16,21,29
"288",288,3,3,3,3,3,3,3,3,6,6,6,6,3,5,6,5,2,4,5,6,24,24,36
"289",289,1,1,1,1,1,1,2,2,5,5,5,3,2,3,2,3,3,2,2,3,10,18,20
"290",290,3,3,2,3,2,2,3,3,6,6,6,6,2,6,6,6,6,6,5,6,21,24,43
"291",291,3,3,3,3,3,3,3,2,6,6,6,6,4,5,5,6,5,5,6,5,23,24,41
"292",292,2,3,2,2,1,1,2,1,6,5,5,5,6,6,5,5,5,5,6,6,14,21,44
"293",293,3,3,3,3,3,3,3,3,6,6,6,6,5,6,6,6,6,6,6,6,24,24,47
"294",294,2,1,1,2,1,1,1,3,6,5,5,6,5,5,5,5,5,5,4,6,12,22,40
"295",295,3,3,2,2,2,2,2,3,6,6,6,6,2,4,5,5,5,3,5,5,19,24,34
"296",296,2,2,2,2,1,1,3,2,5,5,5,6,5,5,5,6,6,5,6,6,15,21,44
"297",297,2,2,2,2,2,2,2,2,4,4,4,5,4,4,4,4,4,4,4,4,16,17,32
"298",298,1,0,0,1,1,1,1,0,3,6,5,3,1,0,1,1,2,2,1,2,5,17,10
"299",299,2,2,2,2,2,2,2,2,6,6,6,4,3,6,5,6,6,3,3,6,16,22,38
"300",300,3,3,3,3,3,3,3,3,6,6,6,6,4,6,6,6,6,4,6,6,24,24,44
"301",301,2,2,1,2,2,2,1,2,6,6,6,6,2,4,4,3,3,1,3,5,14,24,25
"302",302,3,3,3,3,3,3,2,3,6,6,6,6,6,5,6,6,6,5,6,6,23,24,46
"303",303,2,2,3,2,2,2,3,3,5,6,4,6,3,3,5,4,5,4,4,6,19,21,34
"304",304,3,3,3,3,3,3,3,3,6,6,6,6,6,6,5,6,5,5,5,6,24,24,44
"305",305,3,3,2,3,3,3,3,3,5,5,5,5,5,6,5,6,6,6,6,6,23,20,46
"306",306,3,2,3,3,2,2,3,3,5,5,5,6,3,5,5,5,6,3,6,6,21,21,39
"307",307,3,3,3,3,2,3,3,2,5,5,5,6,5,5,6,6,5,4,5,6,22,21,42
"308",308,2,1,1,2,2,2,3,3,4,5,5,5,2,4,4,4,4,3,4,5,16,19,30
"309",309,3,3,3,3,3,3,3,3,6,6,6,6,3,3,6,6,5,3,6,5,24,24,37
"310",310,1,2,2,2,2,3,2,2,5,6,6,6,2,4,4,4,4,3,5,5,16,23,31
"311",311,3,3,3,3,3,3,3,3,6,6,6,6,5,4,6,5,5,5,5,6,24,24,41
"312",312,3,3,3,3,3,3,3,3,6,6,6,6,6,5,6,6,6,6,3,6,24,24,44
"313",313,2,2,2,2,2,2,2,2,5,6,5,6,4,5,5,5,1,2,5,6,16,22,33
"314",314,2,2,3,3,3,3,3,2,5,6,6,6,5,5,5,5,5,5,5,6,21,23,41
"315",315,2,2,3,2,2,2,3,3,6,6,6,6,4,5,5,6,5,4,4,6,19,24,39
"316",316,2,2,1,2,1,1,1,1,4,5,5,5,5,4,4,4,4,2,3,4,11,19,30
"317",317,2,3,3,3,3,3,3,3,6,6,6,6,5,6,6,6,6,5,6,6,23,24,46
"318",318,2,2,1,2,2,2,2,2,6,6,6,5,2,4,4,5,3,3,4,5,15,23,30
"319",319,2,1,1,2,2,2,2,2,3,4,5,5,2,2,5,2,3,2,5,5,14,17,26
"320",320,3,3,3,3,3,3,3,2,6,6,6,6,5,3,6,6,5,3,5,6,23,24,39
"321",321,2,2,2,2,1,1,2,1,5,5,5,5,5,5,5,5,5,4,5,5,13,20,39
"322",322,1,1,0,2,2,1,1,1,4,6,6,6,3,6,4,4,3,2,3,6,9,22,31
"323",323,3,2,2,2,2,2,2,2,6,6,6,6,6,6,6,5,0,3,3,6,17,24,35
"324",324,2,2,2,2,2,2,2,2,6,6,5,6,5,5,5,6,5,5,5,5,16,23,41
"325",325,2,2,2,2,3,3,2,2,6,6,6,4,3,4,4,5,4,3,3,4,18,22,30
"326",326,2,1,3,2,1,1,1,0,6,6,6,5,3,3,2,4,2,0,3,5,11,23,22
"327",327,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,5,6,6,6,24,24,47
"328",328,2,2,2,2,2,2,2,2,6,6,5,6,3,6,4,4,4,3,2,4,16,23,30
"329",329,2,1,3,2,3,1,2,2,6,6,6,6,1,3,4,5,2,3,4,6,16,24,28
"330",330,2,2,3,3,3,3,3,3,6,6,5,6,5,6,6,5,5,5,5,6,22,23,43
"331",331,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,2,3,3,3,8,12,23
"332",332,2,2,2,2,1,2,2,1,5,5,5,5,3,4,4,4,3,3,4,6,14,20,31
"333",333,1,1,2,1,0,1,2,1,3,4,3,4,5,1,3,3,5,6,3,5,9,14,31
"334",334,2,2,2,2,1,2,2,1,6,6,4,6,1,2,1,2,0,2,0,4,14,22,12
"335",335,3,3,2,3,2,3,3,3,6,6,6,5,3,4,5,5,4,1,4,5,22,23,31
"336",336,2,2,2,2,2,2,2,2,5,5,5,5,4,5,3,4,4,3,3,5,16,20,31
"337",337,1,1,1,1,1,0,2,1,4,5,5,3,2,4,4,4,3,2,1,3,8,17,23
"338",338,3,3,3,3,2,3,3,3,6,6,6,6,4,6,5,6,6,6,6,6,23,24,45
"339",339,3,3,2,2,2,2,2,2,6,6,5,5,5,5,4,4,5,3,5,6,18,22,37
"340",340,2,3,3,2,2,3,3,3,6,6,6,5,4,5,6,6,6,6,6,5,21,23,44
"341",341,2,1,2,2,1,2,2,1,4,4,4,4,2,4,4,3,4,3,4,3,13,16,27
"342",342,2,1,2,1,2,2,3,2,4,3,4,4,1,3,4,4,2,3,2,3,15,15,22
"343",343,1,2,2,2,2,2,1,2,5,6,5,5,5,4,4,5,2,0,3,5,14,21,28
"344",344,1,1,3,2,2,2,3,2,2,6,2,6,1,0,1,3,4,1,1,6,16,16,17
"345",345,2,1,3,2,2,2,2,2,5,5,5,5,3,4,4,4,3,4,3,5,16,20,30
"346",346,3,3,3,3,2,3,3,3,6,6,6,6,5,6,6,6,5,5,6,5,23,24,44
"347",347,3,2,3,3,3,2,3,3,6,6,6,6,5,5,6,6,5,5,6,6,22,24,44
"348",348,2,2,3,2,2,2,3,2,5,6,5,5,5,5,5,5,3,2,5,5,18,21,35
"349",349,2,2,3,3,3,2,3,3,6,6,6,6,2,2,3,6,4,3,5,6,21,24,31
"350",350,2,3,3,2,2,2,3,2,5,6,5,5,5,6,5,6,3,5,3,6,19,21,39
"351",351,2,1,1,1,1,1,2,2,5,6,6,6,4,5,4,6,6,1,5,4,11,23,35
"352",352,2,2,3,2,2,2,2,3,5,5,5,5,2,4,5,5,5,4,4,3,18,20,32
"353",353,1,1,1,1,1,2,2,2,4,6,6,6,4,6,4,5,6,5,4,6,11,22,40
"354",354,2,2,1,2,2,2,2,3,4,6,5,4,4,3,5,5,5,1,2,6,16,19,31
"355",355,3,2,1,2,2,2,2,3,5,6,6,5,4,5,5,6,5,5,5,6,17,22,41
"356",356,3,0,0,2,0,0,0,0,5,5,5,5,5,5,1,5,5,5,1,1,5,20,28
"357",357,2,2,1,2,2,2,3,2,6,6,5,5,4,3,3,4,4,3,3,3,16,22,27
"358",358,2,2,2,3,2,2,3,2,5,6,6,6,3,3,4,3,4,1,5,5,18,23,28
"359",359,3,3,3,3,2,3,3,3,5,6,6,6,4,5,5,6,5,3,6,5,23,23,39
"360",360,2,2,2,2,2,2,2,2,6,6,6,5,3,5,5,4,4,4,4,5,16,23,34
"361",361,3,1,1,1,1,1,0,1,3,4,5,6,4,5,5,5,5,5,6,6,9,18,41
"362",362,2,1,2,1,1,1,3,1,6,6,6,6,5,6,5,3,5,1,5,6,12,24,36
"363",363,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,24,24,48
"364",364,2,2,2,2,1,1,3,2,6,6,6,6,5,5,5,5,2,3,5,5,15,24,35
"365",365,2,2,1,1,1,1,1,2,6,6,6,6,5,5,5,5,2,4,5,5,11,24,36
"366",366,2,2,2,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,4,4,15,16,32
"367",367,1,2,2,1,1,1,2,2,2,3,2,3,0,2,2,4,3,3,1,5,12,10,20
"368",368,3,1,3,1,1,1,3,3,6,6,6,6,6,6,6,6,6,6,6,6,16,24,48
"369",369,3,2,2,2,2,2,2,2,4,4,3,4,3,3,4,4,3,2,5,4,17,15,28
"370",370,2,2,3,2,2,3,3,3,6,6,6,6,4,5,5,5,5,5,5,5,20,24,39
"371",371,2,2,3,3,2,2,2,2,3,5,5,6,6,6,5,6,2,6,5,6,18,19,42
"372",372,2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,16,24,48
"373",373,2,2,2,2,1,1,2,2,3,3,3,3,2,3,3,3,2,2,2,3,14,12,20
"374",374,2,1,1,1,1,1,2,1,5,6,6,6,4,5,4,4,2,3,4,6,10,23,32
"375",375,1,2,1,1,2,2,1,2,3,3,3,3,3,3,3,3,3,3,3,3,12,12,24
"376",376,3,3,3,3,3,3,3,3,6,6,6,6,5,6,6,6,5,5,6,6,24,24,45
"377",377,3,2,3,2,3,3,2,3,6,6,5,6,5,6,6,4,4,5,5,5,21,23,40
"378",378,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,24,24,48
"379",379,2,3,3,3,3,3,3,3,4,4,5,5,4,4,4,5,4,4,4,4,23,18,33
"380",380,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,16,20,40
"381",381,3,3,2,2,2,3,2,3,6,6,6,6,6,6,6,6,5,6,2,6,20,24,43
"382",382,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,5,6,6,24,24,47
"383",383,3,3,3,3,3,3,3,3,6,6,6,6,5,6,6,6,6,5,6,6,24,24,46
"384",384,3,3,3,3,3,3,3,3,4,5,5,5,5,5,5,6,5,5,5,5,24,19,41
"385",385,2,3,3,3,3,3,3,3,6,6,5,6,4,4,4,5,5,3,5,6,23,23,36
"386",386,3,3,2,3,2,2,2,3,6,6,6,6,5,5,4,5,6,5,3,5,20,24,38
"387",387,1,1,0,1,1,1,1,1,2,3,3,3,2,2,3,2,2,2,3,3,7,11,19
"388",388,3,3,3,3,1,1,3,1,6,6,6,6,3,6,2,6,5,3,6,4,18,24,35
"389",389,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,16,20,40
"390",390,3,3,1,3,2,2,1,1,6,5,5,6,2,5,4,4,3,3,4,4,16,22,29
"391",391,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,24,24,48
"392",392,2,2,3,1,2,1,3,3,4,4,3,3,3,2,2,4,3,3,1,2,17,14,20
"393",393,3,3,2,2,2,2,3,2,6,6,5,6,5,5,5,5,6,5,5,6,19,23,42
"394",394,2,1,2,1,1,2,2,2,3,4,3,4,2,4,3,3,2,2,3,2,13,14,21
"395",395,2,2,2,2,2,2,2,3,5,6,6,5,2,6,5,5,5,2,2,6,17,22,33
"396",396,3,3,3,3,3,3,3,3,6,6,6,6,4,5,6,6,5,5,5,5,24,24,41
"397",397,2,2,2,2,2,2,2,3,4,4,4,4,4,3,4,4,4,3,3,5,17,16,30
"398",398,3,2,2,2,3,3,3,3,6,4,6,5,5,6,4,6,1,1,2,6,21,21,31
"399",399,3,3,2,2,2,2,2,2,4,5,6,5,3,4,5,4,4,3,4,5,18,20,32
"400",400,2,1,1,1,1,2,2,2,6,6,6,6,2,3,3,4,3,3,5,6,12,24,29
"401",401,3,2,2,2,2,2,2,2,4,3,4,4,3,4,4,3,3,4,4,6,17,15,31
"402",402,2,2,1,2,1,1,2,2,4,4,4,4,3,3,3,3,3,3,2,2,13,16,22
"403",403,3,3,3,3,3,3,3,3,6,4,5,5,4,3,5,4,6,2,5,5,24,20,34
"404",404,3,3,2,3,2,3,3,3,0,1,0,1,2,3,2,6,3,0,3,5,22,2,24
"405",405,2,2,2,2,2,2,2,2,4,4,4,4,2,3,3,3,3,2,3,4,16,16,23
"406",406,1,1,1,1,0,0,0,0,2,3,3,3,2,2,2,2,2,2,2,3,4,11,17
"407",407,2,2,2,2,3,3,2,2,6,6,6,6,3,4,4,6,5,3,3,5,18,24,33
"408",408,3,2,2,3,3,2,2,2,6,6,6,6,6,6,6,5,6,6,3,5,19,24,43
"409",409,2,2,1,2,2,1,1,2,4,6,6,6,3,3,6,3,3,3,5,5,13,22,31
"410",410,3,3,3,3,0,0,3,3,6,6,6,6,0,0,0,6,6,0,6,6,18,24,24
"411",411,3,3,3,3,3,3,3,3,6,6,5,6,4,6,6,4,3,2,6,6,24,23,37
"412",412,3,3,3,3,2,2,3,2,6,6,5,6,5,5,5,5,5,5,5,6,21,23,41
"413",413,3,3,3,3,2,3,3,3,6,6,6,6,3,3,5,5,5,3,6,6,23,24,36
"414",414,3,2,3,2,2,2,3,3,6,5,6,6,5,5,5,5,6,6,5,4,20,23,41
"415",415,2,2,3,2,2,2,2,2,4,3,3,4,2,3,3,4,4,3,3,4,17,14,26
"416",416,2,2,1,2,1,2,2,3,6,6,6,6,5,5,4,4,3,5,3,6,15,24,35
"417",417,2,2,2,2,2,1,2,1,5,5,6,5,5,4,4,5,4,4,4,4,14,21,34
"418",418,2,2,2,2,2,1,3,2,5,4,5,4,4,3,5,5,6,3,3,5,16,18,34
"419",419,3,2,3,2,2,2,2,2,6,6,6,6,5,5,6,6,5,5,6,6,18,24,44
"420",420,2,3,3,3,3,3,3,3,6,6,5,6,5,6,6,6,6,6,6,6,23,23,47
"421",421,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,24,24,48
"422",422,2,2,2,2,2,2,2,2,5,5,5,6,5,5,5,6,6,5,5,5,16,21,42
"423",423,3,2,2,2,3,3,3,3,6,6,6,6,3,3,5,5,3,2,3,6,21,24,30
"424",424,3,3,1,3,3,3,1,3,5,5,6,6,0,0,6,6,5,1,6,5,20,22,29
"425",425,2,2,1,2,2,2,1,1,5,6,6,6,2,3,5,3,4,1,3,5,13,23,26
"426",426,1,1,1,1,1,1,1,2,3,3,3,6,2,3,5,2,2,5,2,6,9,15,27
"427",427,3,3,3,3,3,3,3,3,6,6,6,6,4,6,5,6,5,5,6,6,24,24,43
"428",428,3,2,2,3,2,2,2,2,6,5,4,3,6,5,1,5,5,3,1,3,18,18,29
"429",429,3,2,2,2,2,1,2,3,6,6,6,6,3,4,6,6,4,3,1,6,17,24,33
"430",430,2,3,2,3,3,3,2,3,5,6,6,6,4,5,5,6,5,5,4,6,21,23,40
"431",431,3,2,3,2,3,3,2,3,6,6,6,6,6,6,5,5,5,6,5,6,21,24,44
"432",432,2,2,2,2,2,2,2,2,4,4,4,6,4,4,4,4,4,3,4,4,16,18,31
"433",433,1,1,1,1,1,1,1,1,2,3,2,2,2,3,2,2,2,2,1,2,8,9,16
"434",434,2,2,1,1,1,1,1,1,1,2,2,2,4,2,2,3,3,2,0,2,10,7,18
"435",435,3,3,3,3,3,3,3,3,4,6,6,6,3,6,6,5,2,0,3,6,24,22,31
"436",436,3,2,3,2,2,2,3,2,3,4,4,5,3,4,4,5,4,4,3,4,19,16,31
"437",437,3,3,1,2,3,3,1,2,6,6,6,6,5,6,6,4,4,6,6,3,18,24,40
"438",438,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,8,7,15
"439",439,2,1,1,1,1,1,2,1,6,5,6,6,2,3,3,4,1,2,4,5,10,23,24
"440",440,2,2,2,2,2,2,2,3,6,6,6,6,3,3,5,6,6,1,4,6,17,24,34
"441",441,3,3,3,3,3,3,3,3,6,6,6,6,5,6,6,6,0,5,4,6,24,24,38
"442",442,2,2,2,2,2,2,3,3,4,4,3,3,3,3,3,4,4,3,2,2,18,14,24
"443",443,2,3,2,3,2,2,2,3,6,6,6,5,5,5,5,5,3,5,3,6,19,23,37
"444",444,3,3,3,3,3,1,3,3,5,5,6,6,5,5,4,4,5,5,4,6,22,22,38
"445",445,3,3,3,3,2,2,2,3,6,6,6,6,3,5,2,5,5,2,4,3,21,24,29
"446",446,3,3,3,3,3,3,3,3,6,6,4,6,3,4,3,6,3,4,5,6,24,22,34
"447",447,3,3,3,3,3,3,3,3,6,6,6,5,5,5,5,6,5,5,5,5,24,23,41
"448",448,2,2,2,2,1,2,2,2,6,6,5,6,5,5,5,5,4,5,5,6,15,23,40
"449",449,2,2,2,2,1,2,2,2,5,5,5,6,2,2,0,4,5,5,4,6,15,21,28
"450",450,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,0,1,6,6,24,24,37
"451",451,2,3,2,2,2,2,2,2,5,6,6,5,3,3,5,5,5,2,3,6,17,22,32
"452",452,3,2,2,3,3,3,3,3,6,6,6,6,4,4,5,6,6,4,6,5,22,24,40
"453",453,1,2,1,2,2,2,1,2,6,6,6,6,6,6,5,5,5,6,6,6,13,24,45
"454",454,3,1,1,2,1,1,1,2,4,4,5,6,3,1,5,4,4,3,5,2,12,19,27
"455",455,3,1,3,2,3,3,3,3,5,6,6,6,5,4,6,6,6,6,6,6,21,23,45
"456",456,2,1,1,1,1,1,2,2,3,4,4,5,2,0,0,4,4,3,4,6,11,16,23
"457",457,3,2,2,3,2,2,2,1,6,6,4,4,4,3,4,5,5,3,5,6,17,20,35
"458",458,3,3,1,2,1,3,0,2,6,0,6,6,5,2,6,6,6,6,6,6,15,18,43
"459",459,2,2,2,3,2,1,2,2,6,5,4,4,6,6,5,5,4,5,4,5,16,19,40
"460",460,2,2,2,2,2,2,2,2,6,6,6,6,5,5,5,5,5,6,5,5,16,24,41
"461",461,3,2,2,2,2,2,2,2,5,6,6,6,3,4,4,6,3,3,4,5,17,23,32
"462",462,3,3,2,3,3,2,2,2,6,6,6,6,2,3,5,6,0,2,3,4,20,24,25
"463",463,3,3,2,1,1,1,3,1,6,6,6,6,2,3,5,5,5,5,2,5,15,24,32
"464",464,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,24,24,48
"465",465,3,3,1,3,3,3,1,0,6,6,6,6,1,6,3,4,4,2,2,6,17,24,28
"466",466,3,2,3,2,2,2,3,3,6,6,6,6,6,5,6,5,6,6,5,6,20,24,45
"467",467,2,2,2,2,2,2,2,2,5,5,6,5,4,5,5,5,3,4,5,5,16,21,36
"468",468,3,3,2,2,2,2,3,2,6,6,6,6,2,3,3,5,1,0,1,2,19,24,17
"469",469,3,3,3,3,3,3,3,3,6,6,5,5,4,5,5,5,5,5,4,5,24,22,38
"470",470,2,2,1,2,2,2,2,2,6,6,6,6,5,6,6,5,5,5,5,6,15,24,43
"471",471,2,1,3,2,1,1,3,1,6,6,6,6,5,4,4,5,5,6,6,6,14,24,41
"472",472,1,1,1,1,1,1,2,2,4,5,6,6,3,5,5,4,3,4,4,6,10,21,34
"473",473,3,3,3,3,2,3,3,3,6,6,6,6,5,6,5,6,2,4,6,6,23,24,40
"474",474,1,1,1,3,2,1,2,2,5,6,6,2,1,4,4,4,2,2,6,3,13,19,26
"475",475,2,2,2,2,2,2,2,2,6,6,5,6,4,5,5,6,5,3,6,6,16,23,40
"476",476,2,2,3,2,2,3,2,3,6,6,6,6,4,4,6,6,6,4,5,5,19,24,40
"477",477,2,2,1,1,1,1,2,1,6,6,6,6,4,5,5,3,4,3,4,6,11,24,34
"478",478,3,3,2,3,3,3,3,3,6,6,6,5,3,4,4,4,5,3,3,6,23,23,32
"479",479,2,2,2,3,1,1,2,3,6,6,6,5,4,6,4,4,4,3,4,5,16,23,34
"480",480,2,2,2,2,2,2,2,3,6,6,6,6,5,6,5,5,5,5,6,6,17,24,43
"481",481,2,2,2,2,1,2,1,2,4,5,4,4,6,3,3,5,4,5,6,6,14,17,38
"482",482,3,3,1,2,2,3,2,3,5,5,6,6,4,5,6,5,5,6,5,5,19,22,41
"483",483,3,3,3,3,3,3,3,3,6,6,6,6,5,6,6,6,6,4,6,4,24,24,43
"484",484,2,1,2,2,1,1,0,2,6,6,6,6,4,6,6,6,3,4,5,6,11,24,40
"485",485,2,2,2,2,2,2,2,2,6,6,6,6,6,5,6,6,5,5,5,6,16,24,44
"486",486,3,2,1,2,2,2,2,2,6,5,5,5,5,5,3,3,4,5,5,5,16,21,35
"487",487,3,3,2,2,3,3,2,2,6,6,6,6,6,6,6,5,6,4,4,6,20,24,43
"488",488,2,1,3,2,1,2,1,3,3,3,3,3,6,5,2,5,5,2,2,6,15,12,33
"489",489,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,1,6,24,24,43
"490",490,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,24,24,48
"491",491,1,0,1,1,0,0,1,1,2,3,2,3,2,2,2,3,2,2,2,2,5,10,17
"492",492,3,3,3,3,3,3,3,3,6,6,6,6,5,6,6,6,6,6,6,6,24,24,47
"493",493,3,3,2,3,2,2,2,2,6,6,6,6,5,6,6,6,5,5,6,6,19,24,45
"494",494,2,2,0,1,1,1,2,2,5,6,5,5,2,3,2,4,3,3,5,5,11,21,27
"495",495,2,2,2,2,2,2,3,3,6,6,6,6,4,4,3,5,5,5,5,6,18,24,37
"496",496,3,2,2,2,2,3,3,3,6,6,6,6,4,5,6,6,3,6,5,4,20,24,39
"497",497,3,2,3,2,2,3,3,2,6,6,6,5,4,5,4,5,3,2,3,5,20,23,31
"498",498,3,2,2,3,3,3,2,3,5,5,6,6,4,2,4,4,5,4,6,5,21,22,34
"499",499,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,24,20,40
