"","ID","ES1","ES2","ES3","ES4","ES5","ES6","ES7","ES8","UWES6","UWES9","UWES11","UWES15","UWES5","UWES7","UWES13","UWES2","UWES3","UWES4","UWES14","UWES17","ESA","UWES_direction","UWES_activation"
"500",500,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,24,24,48
"501",501,1,1,1,2,2,1,0,1,3,3,3,3,3,3,3,3,3,2,3,3,9,12,23
"502",502,2,2,2,2,2,2,2,2,5,5,5,5,3,4,4,4,3,3,4,4,16,20,29
"503",503,1,1,1,1,1,1,1,1,2,6,6,5,2,2,2,2,2,2,2,2,8,19,16
"504",504,3,2,2,2,2,3,3,3,6,6,6,5,5,5,5,6,5,5,6,6,20,23,43
"505",505,3,2,2,2,1,1,2,2,6,6,6,6,6,6,5,6,6,5,5,5,15,24,44
"506",506,3,3,2,3,3,3,2,3,6,6,6,5,5,5,5,5,5,5,5,6,22,23,41
"507",507,3,2,3,3,3,3,3,3,6,6,6,6,6,6,6,6,1,5,6,6,23,24,42
"508",508,3,2,2,2,2,2,3,2,5,6,6,6,3,3,5,5,5,5,3,5,18,23,34
"509",509,3,3,2,3,3,3,3,3,5,5,5,5,5,6,5,6,6,5,6,6,23,20,45
"510",510,3,3,3,3,3,3,3,3,3,5,6,6,6,6,5,6,6,6,6,6,24,20,47
"511",511,2,3,3,2,2,2,3,2,6,5,6,6,6,6,6,6,4,6,6,6,19,23,46
"512",512,3,3,3,3,3,3,3,3,4,5,5,5,4,4,5,5,4,4,5,5,24,19,36
"513",513,1,1,1,1,0,1,2,0,2,1,3,5,0,1,1,1,2,0,1,1,7,11,7
"514",514,3,2,3,3,3,3,3,3,6,6,6,6,6,5,6,6,6,3,4,6,23,24,42
"515",515,3,3,3,3,3,3,3,3,5,6,6,6,5,5,6,6,6,5,5,6,24,23,44
"516",516,3,3,3,3,3,3,3,3,6,6,6,6,5,5,6,6,6,5,6,6,24,24,45
"517",517,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,24,24,48
"518",518,2,2,2,2,2,1,1,1,6,6,6,6,3,5,4,6,5,2,5,5,13,24,35
"519",519,1,2,2,1,1,1,2,1,4,4,5,5,2,2,4,4,4,3,4,5,11,18,28
"520",520,2,2,1,2,1,1,2,2,5,5,5,5,3,5,5,3,6,3,3,6,13,20,34
"521",521,3,2,2,2,1,2,2,1,5,6,6,6,4,5,4,4,4,6,4,5,15,23,36
"522",522,3,3,3,3,2,3,3,3,5,4,5,5,4,4,4,5,5,3,5,5,23,19,35
"523",523,2,2,1,1,1,1,1,1,3,4,4,5,3,4,3,4,3,2,4,3,10,16,26
"524",524,3,3,3,3,2,2,3,2,6,6,5,6,6,5,5,5,6,5,5,5,21,23,42
"525",525,3,3,3,3,2,3,3,3,6,6,6,6,5,5,6,6,6,6,5,6,23,24,45
"526",526,3,3,2,2,2,2,3,2,6,5,5,6,5,5,5,5,5,6,6,6,19,22,43
"527",527,3,3,2,2,3,3,3,3,6,6,6,6,5,5,5,6,5,6,5,6,22,24,43
"528",528,3,3,3,3,3,3,3,3,6,6,6,6,5,6,6,6,6,1,4,6,24,24,40
"529",529,3,3,2,2,3,2,3,3,6,6,6,6,4,4,6,6,6,5,6,6,21,24,43
"530",530,3,3,3,3,3,3,3,2,6,6,6,6,4,5,6,5,6,2,6,6,23,24,40
"531",531,3,3,3,2,2,2,2,2,6,6,6,5,4,5,5,5,6,5,4,4,19,23,38
"532",532,3,3,2,3,2,3,2,2,6,6,6,6,6,5,6,6,6,6,6,6,20,24,47
"533",533,2,2,3,2,2,2,1,3,5,5,5,6,3,5,5,5,5,4,6,6,17,21,39
"534",534,3,3,3,3,3,3,3,3,5,6,6,6,0,3,6,5,3,3,6,4,24,23,30
"535",535,2,2,2,2,2,2,2,2,6,6,6,6,3,5,6,6,6,3,6,6,16,24,41
"536",536,2,2,2,2,2,2,2,2,6,4,5,6,3,3,5,5,1,5,5,5,16,21,32
"537",537,3,3,1,2,2,2,1,2,5,6,5,5,2,4,5,3,3,3,5,5,16,21,30
"538",538,3,2,1,2,2,1,2,2,6,6,5,6,5,3,6,6,6,6,3,6,15,23,41
"539",539,2,3,2,2,3,2,3,2,6,6,6,5,4,3,4,6,6,3,5,6,19,23,37
"540",540,1,1,2,1,1,1,3,1,1,0,1,0,3,2,1,3,3,4,1,1,11,2,18
"541",541,2,1,1,2,1,2,0,1,6,5,6,6,2,3,4,4,3,2,1,4,10,23,23
"542",542,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,16,8,15
"543",543,2,3,3,2,2,3,3,3,5,5,5,4,5,4,4,5,4,3,5,4,21,19,34
"544",544,2,1,2,3,2,2,2,1,6,6,6,6,6,5,6,6,6,3,4,6,15,24,42
"545",545,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,5,6,5,24,24,46
"546",546,3,3,2,3,2,2,2,3,6,6,6,5,5,4,5,5,5,5,4,5,20,23,38
"547",547,1,1,1,1,1,1,1,2,4,4,4,4,2,3,3,3,2,2,2,3,9,16,20
"548",548,2,2,1,2,2,2,3,3,6,6,5,5,4,4,4,5,5,3,3,5,17,22,33
"549",549,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,24,24,48
"550",550,3,2,3,3,3,3,3,3,6,6,6,6,2,5,6,5,6,0,5,5,23,24,34
"551",551,2,2,3,3,3,2,3,3,4,5,5,4,2,3,4,4,3,3,2,6,21,18,27
"552",552,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,24,24,48
"553",553,2,2,3,2,2,3,3,3,6,5,5,4,4,5,5,4,4,5,4,4,20,20,35
"554",554,3,3,3,3,3,2,1,3,6,6,6,6,2,6,6,6,2,2,6,6,21,24,36
"555",555,3,3,3,3,3,1,3,2,6,6,6,6,4,4,5,5,5,3,5,6,21,24,37
"556",556,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,2,6,6,6,24,24,44
"557",557,3,3,3,3,3,3,3,3,6,6,6,6,4,5,5,5,6,4,4,6,24,24,39
"558",558,3,2,2,3,2,3,2,2,6,6,6,6,6,4,6,6,6,5,6,6,19,24,45
"559",559,2,2,2,2,1,2,1,2,5,5,5,4,5,5,2,4,2,2,1,4,14,19,25
"560",560,2,1,1,1,1,1,1,1,5,5,5,4,2,1,2,3,3,2,2,2,9,19,17
"561",561,2,2,2,2,2,2,2,2,6,6,6,5,4,2,6,5,3,4,4,3,16,23,31
"562",562,2,2,1,2,1,1,1,0,5,6,6,6,2,4,6,4,5,3,6,6,10,23,36
"563",563,1,1,1,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,4,8,16
"564",564,3,2,1,2,2,2,2,3,6,6,6,6,6,6,6,6,6,6,6,6,17,24,48
"565",565,2,2,2,2,2,2,2,2,6,6,6,6,5,5,5,5,3,0,5,5,16,24,33
"566",566,2,2,3,3,3,3,2,2,5,5,5,4,4,4,5,4,5,3,4,4,20,19,33
"567",567,3,2,2,2,2,3,3,3,5,6,6,6,3,5,5,5,2,5,4,6,20,23,35
"568",568,3,3,3,3,3,3,3,3,6,6,6,6,5,0,6,6,6,5,3,6,24,24,37
"569",569,2,2,2,2,1,2,2,3,6,3,6,5,0,4,2,4,1,0,0,3,16,20,14
"570",570,3,3,3,3,3,3,3,3,6,6,6,6,5,6,6,6,6,5,6,6,24,24,46
"571",571,0,0,1,1,1,1,2,2,3,4,4,3,0,0,0,2,3,0,1,0,8,14,6
"572",572,2,1,2,1,1,1,3,1,5,6,6,6,0,4,5,5,2,1,3,5,12,23,25
"573",573,2,3,2,2,3,3,3,3,6,6,6,6,5,3,5,6,3,2,6,6,21,24,36
"574",574,3,3,3,3,3,3,3,3,6,6,6,6,6,6,0,5,3,6,6,6,24,24,38
"575",575,3,3,3,3,3,3,3,3,6,6,6,6,5,4,6,6,5,5,6,5,24,24,42
"576",576,3,3,2,2,2,3,2,2,5,5,5,4,4,3,5,4,4,3,5,4,19,19,32
"577",577,3,3,3,3,3,3,3,3,6,6,6,6,5,6,5,6,6,5,5,6,24,24,44
"578",578,3,3,3,3,3,3,2,3,6,6,6,6,5,6,6,6,3,2,4,6,23,24,38
"579",579,3,3,3,3,2,2,2,2,6,6,6,6,3,6,6,6,2,3,6,6,20,24,38
"580",580,1,2,1,1,0,0,1,0,6,5,5,5,6,5,5,4,4,6,5,5,6,21,40
"581",581,1,1,1,1,1,1,3,1,3,2,2,3,4,2,2,4,3,3,5,2,10,10,25
"582",582,2,1,2,1,2,1,3,1,5,5,2,4,0,0,1,2,3,1,6,2,13,16,15
"583",583,2,2,3,3,3,3,3,3,5,6,5,6,5,5,5,5,5,6,6,6,22,22,43
"584",584,3,3,3,3,3,3,3,3,5,6,5,5,4,3,6,5,4,3,6,6,24,21,37
"585",585,2,2,2,2,2,2,1,2,5,6,6,4,3,5,5,4,4,2,2,4,15,21,29
"586",586,2,2,1,1,1,1,2,1,4,3,5,3,3,1,3,2,3,4,3,5,11,15,24
"587",587,3,2,1,2,2,1,3,2,6,6,6,6,5,4,6,6,5,4,3,6,16,24,39
"588",588,2,2,3,3,3,3,3,3,5,5,5,4,3,4,5,5,5,5,3,4,22,19,34
"589",589,2,3,3,2,3,2,3,2,5,5,6,4,2,4,5,5,5,0,6,6,20,20,33
"590",590,2,2,1,2,2,2,1,2,5,6,6,6,6,2,2,4,4,1,6,6,14,23,31
"591",591,1,1,1,1,1,1,1,1,6,5,5,5,5,5,5,6,6,0,5,5,8,21,37
"592",592,2,2,2,2,2,2,3,2,6,6,6,6,5,5,5,6,5,6,5,6,17,24,43
"593",593,3,3,2,2,3,3,3,3,6,6,6,6,5,5,6,6,5,5,5,5,22,24,42
"594",594,2,1,1,2,2,2,2,2,5,5,5,5,5,5,5,4,4,5,5,6,14,20,39
"595",595,3,3,3,3,3,3,3,3,6,6,6,6,5,5,5,5,6,5,6,5,24,24,42
"596",596,2,2,1,2,2,2,2,2,6,6,6,6,6,3,4,6,5,6,2,6,15,24,38
"597",597,3,2,2,2,2,2,3,2,6,6,6,6,6,6,6,6,6,6,6,6,18,24,48
"598",598,2,2,2,2,2,1,2,2,5,6,5,5,5,5,5,5,4,5,5,5,15,21,39
"599",599,2,1,2,1,2,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,13,12,24
"600",600,3,3,3,3,2,3,3,3,6,6,6,6,3,3,6,6,5,2,6,5,23,24,36
"601",601,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,24,24,48
"602",602,2,2,2,3,3,2,2,2,5,6,5,6,5,5,5,6,6,5,5,5,18,22,42
"603",603,2,2,3,2,2,2,3,3,6,6,6,6,3,4,4,5,3,2,5,4,19,24,30
"604",604,2,2,2,2,2,2,1,1,6,6,6,6,5,4,5,5,4,5,4,5,14,24,37
"605",605,3,2,2,3,2,3,1,2,4,6,6,6,4,6,6,5,5,6,5,6,18,22,43
"606",606,2,2,2,2,2,2,1,2,5,4,5,5,4,4,5,4,5,5,5,6,15,19,38
"607",607,3,3,3,3,3,3,3,3,6,6,6,6,5,5,6,6,5,5,5,5,24,24,42
"608",608,3,3,2,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,23,24,48
"609",609,2,3,1,3,2,3,2,3,6,6,6,6,4,3,4,6,3,2,2,3,19,24,27
"610",610,3,3,3,3,3,3,3,3,6,6,6,6,3,3,5,6,6,1,5,5,24,24,34
"611",611,3,2,2,2,1,1,2,2,6,6,6,6,4,5,6,6,5,6,6,6,15,24,44
"612",612,3,3,3,3,2,3,3,3,5,6,6,6,4,5,5,6,6,6,6,6,23,23,44
"613",613,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,5,6,6,24,24,47
"614",614,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,16,16,32
"615",615,2,2,2,2,1,1,2,2,5,5,6,5,5,5,5,5,6,5,4,6,14,21,41
"616",616,3,2,2,2,2,3,3,2,5,5,5,6,2,5,4,5,4,2,5,6,19,21,33
"617",617,3,2,2,3,3,3,2,3,6,5,4,4,4,5,6,5,5,3,6,4,21,19,38
"618",618,2,2,2,2,2,2,2,2,3,3,3,3,2,3,3,4,4,2,2,4,16,12,24
"619",619,3,2,3,3,2,2,2,2,6,4,5,5,4,4,4,4,4,3,4,4,19,20,31
"620",620,2,2,1,1,1,1,1,1,6,6,6,6,6,5,5,4,0,5,2,2,10,24,29
"621",621,3,2,3,3,3,3,3,3,6,6,6,6,3,2,4,6,6,5,5,5,23,24,36
"622",622,2,2,1,2,1,2,1,1,6,6,6,5,4,3,3,4,4,3,3,3,12,23,27
"623",623,3,3,3,3,1,3,3,3,6,6,4,6,5,3,6,5,5,4,6,5,22,22,39
"624",624,3,2,2,2,2,1,1,2,6,6,6,6,3,5,5,4,4,2,5,5,15,24,33
"625",625,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,24,24,48
"626",626,3,3,3,3,2,3,2,3,6,6,5,6,5,4,5,5,5,5,6,4,22,23,39
"627",627,3,3,3,3,3,3,3,3,6,6,6,6,0,6,3,5,5,0,3,6,24,24,28
"628",628,2,2,1,1,1,1,1,3,6,6,6,6,3,2,2,5,4,2,5,6,12,24,29
"629",629,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,3,4,4,4,4,8,16,31
"630",630,1,1,1,1,1,1,2,2,6,6,6,4,1,6,4,2,3,1,2,6,10,22,25
"631",631,3,3,2,3,3,3,2,2,6,6,6,6,6,6,6,6,6,6,6,6,21,24,48
"632",632,2,1,2,2,1,2,2,2,6,6,6,6,3,3,3,5,5,3,5,6,14,24,33
"633",633,2,2,2,2,3,2,2,3,5,6,5,6,3,4,5,6,5,3,5,4,18,22,35
"634",634,3,3,2,2,2,2,2,3,6,6,6,6,5,5,6,6,6,6,6,6,19,24,46
"635",635,3,2,3,3,2,3,3,2,6,6,5,5,3,3,4,5,3,2,5,6,21,22,31
"636",636,2,2,3,3,3,3,3,2,5,6,6,6,4,3,6,5,3,3,5,4,21,23,33
"637",637,2,2,2,2,2,2,2,2,5,3,2,1,0,4,2,2,3,1,1,5,16,11,18
"638",638,2,2,1,2,2,2,2,2,5,5,6,5,4,5,4,5,5,5,4,5,15,21,37
"639",639,1,2,1,2,2,2,1,1,6,6,6,6,5,6,5,4,6,5,6,6,12,24,43
"640",640,3,3,3,3,3,3,3,3,6,6,6,6,4,6,6,6,5,6,6,6,24,24,45
"641",641,2,2,3,2,3,2,2,2,5,5,4,5,2,5,3,3,3,2,2,6,18,19,26
"642",642,3,3,2,3,2,3,2,3,6,6,6,6,3,5,6,6,5,6,6,5,21,24,42
"643",643,2,1,2,2,2,1,3,3,6,5,5,6,1,3,2,4,2,2,0,6,16,22,20
"644",644,3,2,2,2,3,2,2,3,6,6,6,6,6,6,6,6,6,6,6,6,19,24,48
"645",645,3,1,2,2,2,2,2,2,3,2,3,2,2,2,2,3,3,2,2,2,16,10,18
"646",646,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,2,0,6,6,24,24,38
"647",647,1,1,1,1,1,1,1,1,1,1,3,2,1,0,0,2,2,1,0,1,8,7,7
"648",648,2,2,2,2,2,2,2,2,6,4,4,5,4,4,5,4,4,4,5,5,16,19,35
"649",649,1,1,2,1,0,1,2,0,4,3,3,3,3,0,3,4,3,0,3,3,8,13,19
"650",650,2,2,2,2,2,1,3,2,6,6,5,6,2,5,4,2,2,2,6,6,16,23,29
"651",651,2,2,2,2,2,2,3,2,6,6,5,5,4,4,4,5,4,1,3,6,17,22,31
"652",652,3,3,3,3,3,3,3,2,6,6,6,6,6,5,5,6,6,6,6,6,23,24,46
"653",653,2,2,2,2,2,2,2,2,6,5,5,6,3,3,6,4,5,2,6,6,16,22,35
"654",654,3,3,2,2,3,3,2,3,6,6,6,6,3,4,5,6,6,5,3,6,21,24,38
"655",655,3,3,2,3,3,3,3,3,6,6,6,6,5,6,6,6,6,6,5,6,23,24,46
"656",656,2,2,2,2,2,2,3,3,6,6,6,6,2,4,6,6,5,3,4,6,18,24,36
"657",657,3,2,2,2,2,2,2,2,5,6,6,2,3,5,5,5,5,2,5,6,17,19,36
"658",658,2,1,3,2,2,2,2,2,4,5,5,5,4,4,5,4,4,5,5,5,16,19,36
"659",659,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,3,4,4,4,4,16,16,31
"660",660,3,3,3,3,2,3,3,2,6,6,6,6,5,5,5,6,5,5,5,6,22,24,42
"661",661,2,2,2,2,2,3,2,3,6,6,6,6,4,5,5,5,5,6,5,5,18,24,40
"662",662,2,2,2,2,2,2,2,0,6,6,6,6,2,2,6,5,5,0,6,6,14,24,32
"663",663,3,2,2,2,2,2,2,2,6,5,5,5,3,3,5,6,6,3,5,4,17,21,35
"664",664,3,3,3,3,3,3,2,2,6,6,6,6,2,5,4,4,3,1,2,3,22,24,24
"665",665,3,2,3,2,3,3,3,3,6,6,6,6,5,5,6,5,5,5,5,6,22,24,42
"666",666,1,1,1,1,1,2,2,2,5,6,6,5,4,2,4,3,2,2,3,4,11,22,24
"667",667,2,2,1,1,2,2,1,2,6,6,6,5,4,4,5,6,5,4,5,5,13,23,38
"668",668,3,3,3,3,3,3,3,3,6,6,6,6,5,5,6,6,5,3,6,6,24,24,42
"669",669,2,2,3,3,3,3,3,3,6,6,6,6,3,6,4,5,5,3,3,4,22,24,33
"670",670,3,3,3,3,3,3,3,3,6,6,6,6,3,6,5,6,3,3,4,4,24,24,34
"671",671,2,1,2,1,2,2,1,1,4,3,4,4,3,2,3,4,2,2,2,5,12,15,23
"672",672,1,1,2,1,1,1,2,0,2,1,1,4,0,1,0,2,2,3,1,5,9,8,14
"673",673,2,2,2,3,2,3,3,2,5,5,6,5,4,3,4,3,4,3,5,5,19,21,31
"674",674,3,3,2,2,1,2,2,2,6,6,6,6,4,4,4,4,5,3,5,4,17,24,33
"675",675,1,1,1,2,2,2,1,2,3,4,4,5,3,3,3,4,4,4,5,6,12,16,32
"676",676,2,2,2,2,2,2,2,0,4,4,4,6,6,5,6,6,6,5,6,6,14,18,46
"677",677,3,3,3,3,3,3,3,3,6,6,6,6,4,6,6,6,2,4,6,6,24,24,40
"678",678,3,3,3,3,3,2,3,3,6,5,6,6,3,4,5,6,6,2,6,6,23,23,38
"679",679,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,5,6,24,24,47
"680",680,2,2,2,3,1,2,1,2,6,6,6,6,3,5,5,5,2,5,6,6,15,24,37
"681",681,2,2,2,2,1,1,2,1,4,4,4,4,4,3,4,4,4,4,4,4,13,16,31
"682",682,3,3,3,3,3,3,3,3,6,6,6,6,5,6,6,6,5,5,5,5,24,24,43
"683",683,2,2,2,2,2,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,15,20,40
"684",684,2,1,1,1,1,0,2,1,3,3,3,2,3,2,3,3,3,3,3,4,9,11,24
"685",685,1,1,1,1,1,1,3,1,6,6,6,5,1,0,1,2,2,2,3,6,10,23,17
"686",686,3,2,2,3,3,3,2,3,6,6,5,6,3,6,6,6,1,5,6,6,21,23,39
"687",687,3,3,2,3,2,3,2,2,6,6,6,6,6,5,5,6,5,2,5,6,20,24,40
"688",688,2,1,1,1,1,1,2,0,4,3,2,4,2,5,1,2,2,1,2,4,9,13,19
"689",689,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,5,5,6,6,6,24,24,46
"690",690,3,3,3,3,3,3,2,3,6,6,5,5,0,5,2,6,0,0,0,5,23,22,18
"691",691,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,16,20,40
"692",692,2,2,2,1,2,2,2,2,5,6,5,5,3,3,4,6,5,4,4,3,15,21,32
"693",693,2,2,2,2,2,2,2,2,4,4,5,6,4,3,4,6,5,4,5,5,16,19,36
"694",694,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,24,24,48
"695",695,2,2,3,2,3,3,3,3,6,5,5,5,4,5,5,5,4,3,4,5,21,21,35
"696",696,2,3,2,2,2,2,1,2,6,6,6,6,5,3,5,6,6,3,5,6,16,24,39
"697",697,3,2,2,2,2,2,3,3,5,6,6,6,4,6,6,6,6,3,6,6,19,23,43
"698",698,3,2,2,3,3,2,1,2,6,6,6,6,6,5,6,6,3,5,6,6,18,24,43
"699",699,3,3,3,3,3,3,3,3,6,6,6,6,3,3,6,6,6,0,6,6,24,24,36
"700",700,2,2,3,1,0,1,3,2,1,1,0,4,1,2,1,2,1,1,0,1,14,6,9
"701",701,1,1,2,1,0,0,2,1,5,5,4,5,2,3,3,2,2,2,2,6,8,19,22
"702",702,2,1,1,1,1,1,1,1,2,3,5,5,5,3,6,2,3,4,6,6,9,15,35
"703",703,2,2,1,2,2,3,3,2,2,3,3,3,4,3,4,5,4,3,3,6,17,11,32
"704",704,3,3,3,3,2,3,3,3,6,6,6,5,5,5,5,5,4,4,4,5,23,23,37
"705",705,1,1,2,1,0,0,1,0,6,6,6,6,5,6,6,5,5,5,6,4,6,24,42
"706",706,3,3,2,3,3,3,3,3,6,6,6,6,5,6,5,5,3,4,4,6,23,24,38
"707",707,2,2,2,2,1,2,2,2,4,4,4,5,3,4,4,5,4,4,4,5,15,17,33
"708",708,3,3,3,3,3,3,3,3,6,6,6,6,5,5,5,6,5,5,5,5,24,24,41
"709",709,2,3,2,2,1,2,1,2,5,6,6,5,4,6,6,3,4,4,5,6,15,22,38
"710",710,3,1,2,3,3,2,2,2,5,5,5,6,2,2,2,3,5,4,6,6,18,21,30
"711",711,3,2,2,3,2,3,3,2,6,6,6,6,3,6,6,6,5,2,5,6,20,24,39
"712",712,2,2,2,2,1,2,2,2,5,5,5,5,5,5,5,4,5,4,5,5,15,20,38
"713",713,3,3,3,3,3,3,3,3,6,6,6,6,6,5,6,6,6,5,5,6,24,24,45
"714",714,1,1,1,1,0,1,3,2,5,6,6,6,2,4,6,4,6,4,4,3,10,23,33
"715",715,2,2,1,2,2,2,1,1,5,6,6,5,2,4,4,4,3,4,4,3,13,22,28
"716",716,2,2,2,2,3,2,3,3,5,6,4,5,4,3,2,5,3,3,3,2,19,20,25
"717",717,3,3,3,3,3,3,3,3,6,6,6,6,3,6,6,6,0,4,2,6,24,24,33
"718",718,3,2,2,2,1,2,3,3,6,6,6,6,4,6,5,5,5,5,6,6,18,24,42
"719",719,1,1,1,1,1,1,2,2,5,5,6,4,3,2,2,3,3,4,4,6,10,20,27
"720",720,2,2,3,3,3,3,3,3,6,6,6,6,5,4,4,4,5,5,4,6,22,24,37
"721",721,3,3,3,2,3,2,2,3,4,5,4,6,3,4,5,5,5,4,5,5,21,19,36
"722",722,3,3,3,3,3,1,3,2,6,6,6,6,6,6,6,6,6,6,6,6,21,24,48
"723",723,2,1,3,2,2,2,1,1,6,6,6,6,5,5,6,5,5,6,2,5,14,24,39
"724",724,2,2,2,1,1,1,2,1,4,4,4,6,6,5,6,6,6,5,5,6,12,18,45
"725",725,3,2,2,2,2,1,2,2,5,5,6,6,5,4,4,4,5,5,5,6,16,22,38
"726",726,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,8,8,16
"727",727,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,4,6,24,24,46
"728",728,2,2,3,2,2,2,2,2,5,5,5,6,1,4,5,4,2,2,5,4,17,21,27
"729",729,2,2,2,2,1,1,3,1,4,6,6,2,3,6,4,4,3,2,2,4,14,18,28
"730",730,2,3,2,2,2,2,2,3,6,6,6,6,4,5,5,5,3,5,4,4,18,24,35
"731",731,3,2,2,2,1,2,2,2,5,6,6,6,3,5,3,6,4,5,3,5,16,23,34
"732",732,2,2,2,2,1,1,1,2,6,6,6,5,3,3,4,3,4,2,4,3,13,23,26
"733",733,3,3,3,3,3,3,3,3,6,6,6,6,3,6,6,6,6,2,6,6,24,24,41
"734",734,3,3,2,2,2,1,1,1,5,5,5,6,2,5,4,3,3,3,4,6,15,21,30
"735",735,2,1,1,1,1,2,2,2,4,4,5,5,2,3,4,4,3,3,3,3,12,18,25
"736",736,2,2,2,2,2,2,2,2,5,5,5,4,3,3,4,3,3,3,3,3,16,19,25
"737",737,3,2,2,2,2,3,3,3,4,6,5,5,3,2,2,3,4,3,2,3,20,20,22
"738",738,3,3,2,2,2,3,2,2,6,6,6,6,3,4,3,5,4,4,3,6,19,24,32
"739",739,2,1,1,2,1,1,1,1,5,5,5,5,2,4,4,3,3,2,2,5,10,20,25
"740",740,3,2,2,2,2,2,2,2,6,6,5,6,4,4,4,4,2,3,3,5,17,23,29
"741",741,2,1,1,2,1,1,1,2,6,6,6,6,5,5,6,6,6,6,6,6,11,24,46
"742",742,3,3,3,3,3,3,3,3,5,6,5,6,5,5,5,5,5,5,5,5,24,22,40
"743",743,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,8,16,32
"744",744,3,3,3,3,3,3,3,3,6,6,6,6,5,5,6,6,6,5,6,6,24,24,45
"745",745,3,2,3,2,2,3,3,2,4,5,2,6,4,1,4,3,3,0,5,2,20,17,22
"746",746,3,3,1,2,3,3,3,3,5,5,6,6,6,5,6,6,6,0,6,6,21,22,41
"747",747,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,24,24,48
"748",748,3,3,3,3,3,3,3,3,6,6,6,6,2,5,5,4,3,1,3,2,24,24,25
"749",749,3,3,3,3,3,3,2,3,6,6,6,6,5,5,5,6,5,5,5,5,23,24,41
