"","ID","ES1","ES2","ES3","ES4","ES5","ES6","ES7","ES8","UWES6","UWES9","UWES11","UWES15","UWES5","UWES7","UWES13","UWES2","UWES3","UWES4","UWES14","UWES17","ESA","UWES_direction","UWES_activation"
"750",750,2,1,1,2,2,2,1,2,4,3,4,4,3,3,3,3,4,3,4,4,13,15,27
"751",751,2,2,1,1,1,1,1,2,3,3,4,3,4,3,4,5,5,5,3,4,11,13,33
"752",752,3,3,3,3,3,3,3,3,6,6,6,6,6,5,5,6,6,5,6,6,24,24,45
"753",753,2,2,2,2,1,2,3,1,5,5,5,6,4,5,4,4,6,4,6,6,15,21,39
"754",754,2,2,3,2,2,3,3,1,6,6,6,6,4,6,6,5,3,4,5,5,18,24,38
"755",755,2,3,3,3,2,2,3,2,4,6,5,5,1,5,4,5,5,2,4,1,20,20,27
"756",756,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,3,6,6,24,24,45
"757",757,2,2,1,2,2,2,1,2,3,5,3,5,4,2,3,4,5,4,3,5,14,16,30
"758",758,2,2,2,2,2,2,2,2,6,6,6,5,4,5,5,5,5,4,5,5,16,23,38
"759",759,2,2,2,2,2,2,3,2,4,5,5,5,3,3,4,4,4,3,5,5,17,19,31
"760",760,3,3,2,3,3,3,3,3,6,6,6,6,5,6,6,6,6,5,5,6,23,24,45
"761",761,3,3,2,1,2,1,1,2,5,5,5,6,5,1,4,5,4,5,4,5,15,21,33
"762",762,2,2,1,1,1,1,2,2,4,4,4,4,2,3,2,3,4,2,1,3,12,16,20
"763",763,2,2,2,2,2,2,3,3,5,6,5,5,3,5,4,5,6,5,4,4,18,21,36
"764",764,2,2,2,2,1,1,2,1,6,6,6,5,4,2,3,5,4,4,5,6,13,23,33
"765",765,1,1,3,1,1,1,2,1,2,3,3,3,3,2,3,3,3,2,3,3,11,11,22
"766",766,3,3,2,2,2,2,2,3,6,6,6,6,4,5,6,6,5,5,5,4,19,24,40
"767",767,3,3,2,3,3,1,3,3,6,6,6,6,6,6,6,6,6,6,6,6,21,24,48
"768",768,2,2,2,2,1,1,1,2,5,6,5,5,3,3,4,5,4,4,3,2,13,21,28
"769",769,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,8,12,24
"770",770,2,1,2,2,1,2,1,2,4,4,4,4,2,2,2,2,3,2,2,4,13,16,19
"771",771,2,2,3,2,2,2,3,2,5,6,5,6,3,3,5,3,5,3,4,3,18,22,29
"772",772,2,1,1,2,0,0,1,0,1,5,1,2,0,0,3,4,4,1,1,4,7,9,17
"773",773,1,1,0,1,1,1,0,0,1,1,1,2,2,1,1,1,1,2,2,2,5,5,12
"774",774,2,1,2,1,1,2,2,2,5,6,6,5,3,3,3,4,4,3,3,3,13,22,26
"775",775,3,3,3,3,3,2,3,2,6,6,6,6,4,5,6,6,3,3,4,6,22,24,37
"776",776,3,3,3,3,3,3,3,3,6,6,6,6,6,4,5,6,6,6,6,6,24,24,45
"777",777,2,1,1,2,2,1,1,1,4,5,3,6,5,4,4,5,2,4,4,6,11,18,34
"778",778,2,2,1,2,1,1,2,2,3,2,1,3,2,2,2,3,3,1,1,1,13,9,15
"779",779,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,24,24,48
"780",780,3,2,2,2,2,3,3,3,6,6,6,6,5,6,6,6,5,5,5,6,20,24,44
"781",781,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,10,4,8
"782",782,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,16,20,40
"783",783,2,1,1,1,1,2,2,1,2,0,2,1,2,1,1,3,2,1,1,1,11,5,12
"784",784,2,1,1,1,2,1,1,2,4,5,6,6,3,4,5,3,3,3,4,5,11,21,30
"785",785,2,2,2,2,1,2,2,1,3,3,3,4,3,3,2,4,4,3,5,5,14,13,29
"786",786,3,3,2,2,2,2,2,3,6,6,6,6,4,4,5,6,1,1,6,2,19,24,29
"787",787,2,1,1,2,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,12,12,24
"788",788,2,2,2,2,1,2,2,2,5,5,5,5,4,4,3,4,4,2,3,2,15,20,26
"789",789,2,2,2,2,1,2,2,3,6,6,6,6,1,6,5,6,4,5,4,6,16,24,37
"790",790,2,2,2,2,1,1,2,1,4,3,3,3,2,4,3,4,3,1,2,1,13,13,20
"791",791,2,2,3,2,3,2,1,3,4,5,5,5,2,3,3,4,3,3,2,3,18,19,23
"792",792,2,2,2,2,2,2,2,3,6,6,6,6,6,6,6,6,5,5,5,6,17,24,45
"793",793,3,3,3,3,3,3,3,3,6,6,6,6,4,5,6,6,5,6,5,6,24,24,43
"794",794,3,2,3,3,3,3,3,3,6,6,6,6,5,5,6,6,5,2,6,6,23,24,41
"795",795,3,3,3,3,3,3,3,3,6,6,6,6,2,2,5,5,2,2,2,5,24,24,25
"796",796,2,2,1,1,2,2,3,3,6,6,6,6,5,3,5,5,4,3,4,6,16,24,35
"797",797,2,1,1,2,2,1,2,2,2,3,4,4,4,1,1,2,3,3,3,5,13,13,22
"798",798,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,5,5,6,24,24,46
"799",799,3,3,3,2,3,2,3,3,6,6,6,6,6,5,5,6,5,5,5,6,22,24,43
"800",800,3,3,3,3,3,3,3,3,6,6,6,6,6,5,6,6,6,6,6,6,24,24,47
"801",801,2,2,3,2,2,3,3,3,6,5,6,6,3,5,3,6,3,3,6,5,20,23,34
"802",802,3,2,2,2,1,1,2,2,4,4,4,4,2,3,4,4,3,2,2,3,15,16,23
"803",803,2,3,2,3,2,2,3,3,5,5,5,5,4,5,5,5,5,4,4,6,20,20,38
"804",804,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,16,12,24
"805",805,2,1,2,1,1,2,2,1,5,6,6,6,5,5,5,5,5,5,4,6,12,23,40
"806",806,3,2,2,3,3,3,3,2,6,6,6,6,5,6,6,6,5,2,5,5,21,24,40
"807",807,2,2,2,1,1,1,3,1,4,3,4,4,2,3,4,3,2,2,3,4,13,15,23
"808",808,1,1,1,1,1,1,1,2,4,4,4,4,3,3,3,4,3,3,4,5,9,16,28
"809",809,2,3,3,2,2,3,3,2,1,1,2,4,2,2,3,5,3,1,6,6,20,8,28
"810",810,3,2,2,2,1,1,2,2,6,6,6,6,2,5,5,5,3,2,5,2,15,24,29
"811",811,2,2,2,2,3,3,3,3,5,5,5,5,5,5,5,5,5,5,4,5,20,20,39
"812",812,1,1,1,1,1,0,0,0,2,1,1,4,0,0,0,3,0,0,0,4,5,8,7
"813",813,0,0,0,2,1,1,1,1,2,2,3,3,2,2,3,2,1,2,2,3,6,10,17
"814",814,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,16,20,40
"815",815,1,1,1,1,1,1,1,0,3,3,3,3,3,3,3,2,3,3,3,3,7,12,23
"816",816,1,1,1,1,1,1,1,2,2,2,2,3,5,2,4,5,5,5,5,5,9,9,36
"817",817,2,2,2,2,1,1,2,1,6,6,6,6,3,5,3,3,4,5,2,5,13,24,30
"818",818,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,8,7,15
"819",819,3,3,3,3,3,1,3,3,6,6,5,6,2,5,4,4,4,2,5,6,22,23,32
"820",820,2,2,2,2,1,2,2,2,3,3,3,5,3,3,3,3,4,3,4,4,15,14,27
"821",821,2,2,2,2,2,2,2,2,6,6,5,4,3,4,4,6,3,2,1,5,16,21,28
"822",822,3,2,2,1,2,2,1,2,4,4,4,4,3,3,4,3,4,4,3,3,15,16,27
"823",823,2,2,2,2,1,2,3,2,6,6,5,4,4,4,4,3,4,4,3,6,16,21,32
"824",824,2,1,1,2,1,1,1,1,3,4,4,5,1,1,3,2,3,2,4,4,10,16,20
"825",825,3,2,3,2,2,2,3,2,6,5,6,6,4,4,4,5,5,5,4,6,19,23,37
"826",826,3,3,3,3,3,3,3,2,6,6,6,6,6,6,6,6,6,3,6,6,23,24,45
"827",827,2,2,3,2,2,2,2,2,4,4,3,5,2,3,0,5,1,2,2,5,17,16,20
"828",828,3,3,3,3,3,3,3,3,5,5,6,5,5,5,5,6,6,5,5,5,24,21,42
"829",829,3,2,1,2,2,2,2,2,6,6,5,6,5,5,6,4,4,5,5,5,16,23,39
"830",830,3,1,2,2,2,2,1,3,5,5,5,5,4,3,5,4,4,3,5,5,16,20,33
"831",831,3,3,3,3,3,3,3,3,6,6,6,6,4,5,5,6,4,3,5,4,24,24,36
"832",832,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,24,24,48
"833",833,2,2,3,2,2,2,2,2,6,6,6,6,4,5,4,6,5,6,2,6,17,24,38
"834",834,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,24,24,48
"835",835,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,16,20,40
"836",836,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,24,24,48
"837",837,2,1,2,2,2,2,3,3,5,6,6,6,4,3,4,6,4,5,4,6,17,23,36
"838",838,2,3,2,2,2,2,3,2,5,6,6,5,3,5,5,5,3,3,3,4,18,22,31
"839",839,2,2,3,2,1,1,2,2,2,3,4,3,2,4,2,4,3,2,2,5,15,12,24
"840",840,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,16,20,40
"841",841,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,24,24,48
"842",842,2,2,2,2,1,1,2,2,6,5,5,6,3,5,5,6,4,4,5,5,14,22,37
"843",843,2,2,3,2,2,2,3,3,3,3,3,6,3,5,3,5,0,1,2,6,19,15,25
"844",844,2,2,2,2,1,1,2,2,3,4,4,4,2,4,4,4,3,3,4,4,14,15,28
"845",845,3,2,3,3,3,2,3,3,6,6,6,5,5,5,5,5,2,3,5,6,22,23,36
"846",846,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,24,24,48
"847",847,2,2,2,2,1,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,15,20,40
"848",848,3,3,2,2,2,2,1,2,6,6,6,6,4,3,4,5,5,5,4,3,17,24,33
"849",849,2,1,2,2,2,2,1,2,5,5,5,6,5,5,4,4,5,5,5,6,14,21,39
"850",850,2,3,3,3,3,3,2,2,6,6,6,6,6,5,5,6,5,5,6,5,21,24,43
"851",851,2,2,2,2,2,2,2,3,6,6,6,6,2,5,4,5,3,2,2,4,17,24,27
"852",852,2,1,1,1,1,1,1,2,4,5,6,6,4,4,4,3,3,3,6,6,10,21,33
"853",853,3,3,2,2,2,2,2,3,6,6,6,6,5,5,5,6,6,3,4,6,19,24,40
"854",854,2,3,3,3,3,3,3,3,6,6,6,6,2,5,4,6,3,3,6,6,23,24,35
"855",855,3,2,2,2,2,2,1,2,6,6,6,6,6,6,6,4,4,1,5,6,16,24,38
"856",856,2,2,2,2,2,2,2,3,5,4,4,5,4,4,4,4,4,3,4,4,17,18,31
"857",857,1,2,2,1,1,1,2,1,5,6,6,6,1,1,5,2,2,3,1,5,11,23,20
"858",858,2,2,1,2,1,2,1,1,5,6,5,5,5,5,6,4,4,5,5,5,12,21,39
"859",859,3,2,2,2,1,1,3,2,4,5,5,3,4,4,3,4,4,3,3,4,16,17,29
"860",860,3,3,2,2,2,2,2,2,6,6,6,6,1,6,6,5,1,3,5,6,18,24,33
"861",861,3,2,3,3,3,3,3,3,5,6,6,6,3,4,6,5,6,5,6,6,23,23,41
"862",862,2,2,2,2,2,2,2,2,5,5,5,5,3,4,4,4,4,3,4,4,16,20,30
"863",863,2,2,2,2,2,2,2,2,5,4,5,4,5,5,5,4,4,4,4,4,16,18,35
"864",864,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,24,24,48
"865",865,1,1,1,1,1,1,1,1,3,3,4,4,2,2,4,3,3,4,4,4,8,14,26
"866",866,3,3,2,2,2,3,3,2,6,6,6,6,3,3,5,4,5,3,3,3,20,24,29
"867",867,3,3,3,3,2,2,3,3,6,6,6,6,5,6,5,6,5,5,5,4,22,24,41
"868",868,2,1,2,2,2,2,2,2,4,5,6,5,4,5,6,6,5,5,6,5,15,20,42
"869",869,3,3,2,3,1,2,3,3,6,6,6,6,5,6,6,6,5,6,6,6,20,24,46
"870",870,3,3,3,3,3,3,3,3,6,6,6,6,4,6,6,6,5,5,6,6,24,24,44
"871",871,3,3,2,3,3,3,3,3,6,6,6,6,5,6,6,6,5,5,4,6,23,24,43
"872",872,2,1,2,2,1,1,2,2,3,3,4,4,3,2,4,3,4,3,4,4,13,14,27
"873",873,3,3,2,3,2,3,3,3,6,6,6,6,5,6,6,6,5,6,5,6,22,24,45
"874",874,3,3,3,3,3,1,3,3,6,6,6,6,3,2,6,6,6,2,6,6,22,24,37
"875",875,2,3,3,3,3,3,3,3,5,5,6,6,4,4,3,5,3,2,5,5,23,22,31
"876",876,2,2,3,3,2,2,1,2,5,6,6,5,5,4,5,4,6,5,6,6,17,22,41
"877",877,3,3,3,3,3,3,3,3,5,6,6,5,3,5,5,6,4,3,5,5,24,22,36
"878",878,3,3,2,2,2,2,3,3,6,6,6,6,5,5,4,5,5,5,5,4,20,24,38
"879",879,2,2,2,2,2,2,2,2,6,6,6,6,1,3,5,4,4,3,5,5,16,24,30
"880",880,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,24,20,40
"881",881,2,2,2,2,2,1,2,3,5,5,6,5,1,3,6,3,5,3,6,6,16,21,33
"882",882,2,1,1,1,1,1,1,1,4,4,4,4,4,4,4,3,4,4,4,4,9,16,31
"883",883,3,3,3,3,3,3,3,3,6,6,6,6,3,6,4,5,5,0,1,2,24,24,26
"884",884,2,2,2,2,1,2,2,2,3,4,4,4,4,4,4,3,4,3,4,4,15,15,30
"885",885,3,3,3,3,3,3,3,0,6,6,5,5,5,5,6,5,5,2,5,6,21,22,39
"886",886,3,3,3,3,3,3,3,3,6,6,6,6,1,6,3,6,0,3,1,3,24,24,23
"887",887,3,3,3,3,2,3,3,2,6,6,6,6,4,5,5,6,5,5,6,6,22,24,42
"888",888,2,1,2,1,1,1,2,2,4,3,5,3,3,2,3,4,3,2,3,6,12,15,26
"889",889,3,3,3,3,2,3,3,3,6,6,6,6,3,5,5,6,4,5,2,6,23,24,36
"890",890,3,3,2,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,23,24,48
"891",891,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,24,24,48
"892",892,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,24,24,48
"893",893,3,3,3,3,3,3,3,3,6,6,6,6,5,6,5,6,5,5,6,6,24,24,44
"894",894,2,2,2,3,3,3,3,3,6,6,6,6,5,5,6,6,6,6,5,6,21,24,45
"895",895,3,3,3,3,3,3,3,3,6,6,6,6,6,5,6,6,6,6,6,6,24,24,47
"896",896,3,3,3,3,2,2,3,2,5,5,5,6,2,2,3,4,4,2,3,3,21,21,23
"897",897,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,24,24,48
"898",898,2,1,1,1,1,1,1,1,4,4,4,4,2,3,4,4,2,2,4,4,9,16,25
"899",899,2,2,1,2,1,1,1,1,3,4,3,4,3,3,4,3,3,4,3,3,11,14,26
"900",900,3,3,2,2,3,3,2,3,6,6,6,6,5,6,6,6,5,6,6,6,21,24,46
"901",901,3,3,2,2,2,1,3,3,6,6,6,6,4,6,5,6,6,6,6,6,19,24,45
"902",902,2,1,2,1,1,1,1,2,4,5,6,5,2,4,4,3,2,4,2,5,11,20,26
"903",903,2,2,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,10,12,24
"904",904,3,0,2,2,2,2,3,2,5,5,5,4,6,5,4,6,5,4,5,5,16,19,40
"905",905,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,4,6,6,6,24,24,46
"906",906,3,2,2,3,1,2,3,3,6,6,6,5,5,5,4,5,4,3,5,5,19,23,36
"907",907,2,2,1,2,2,1,1,1,5,6,5,4,3,4,3,4,2,2,2,6,12,20,26
"908",908,2,2,2,2,2,2,2,2,6,5,5,5,5,5,5,5,5,5,5,5,16,21,40
"909",909,2,2,2,2,2,2,3,3,6,6,6,6,4,6,5,4,5,3,3,5,18,24,35
"910",910,3,1,1,2,1,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,14,20,40
"911",911,2,1,3,1,2,1,2,2,2,3,3,3,2,3,3,3,4,3,3,3,14,11,24
"912",912,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,24,24,48
"913",913,3,3,2,3,2,2,3,2,6,6,6,6,5,3,5,5,4,4,3,6,20,24,35
"914",914,3,3,3,3,3,3,3,3,5,4,6,5,2,4,5,6,4,2,5,5,24,20,33
"915",915,3,3,2,3,2,1,3,2,6,6,6,6,5,6,5,6,5,6,6,6,19,24,45
"916",916,3,3,3,3,2,2,3,2,6,6,6,6,5,6,6,6,6,5,4,4,21,24,42
"917",917,3,3,2,2,2,2,2,2,4,5,4,4,5,4,4,4,4,4,4,4,18,17,33
"918",918,3,3,3,3,3,3,3,3,6,6,6,6,2,2,5,6,3,2,5,6,24,24,31
"919",919,3,2,2,3,3,2,3,2,6,6,6,6,4,3,6,5,1,5,5,6,20,24,35
"920",920,2,3,2,2,3,3,2,3,6,6,6,6,5,5,6,6,5,5,5,6,20,24,43
"921",921,2,2,2,3,2,3,3,3,5,5,6,5,5,5,5,5,5,5,5,5,20,21,40
"922",922,2,2,2,2,2,2,3,2,5,6,5,6,4,5,5,5,5,4,5,5,17,22,38
"923",923,1,2,2,1,2,1,1,2,4,4,4,5,4,4,4,4,4,4,4,4,12,17,32
"924",924,3,3,1,3,2,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,21,24,48
"925",925,2,2,1,2,1,1,0,1,6,6,5,5,5,6,4,4,5,5,4,4,10,22,37
"926",926,3,2,1,3,3,3,1,3,6,6,6,6,3,5,5,6,4,3,4,6,19,24,36
"927",927,2,2,2,2,2,1,2,3,4,5,5,5,2,4,5,4,2,2,4,4,16,19,27
"928",928,3,3,3,3,2,3,2,3,6,6,6,6,5,5,6,6,6,5,6,6,22,24,45
"929",929,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,16,16,32
"930",930,3,3,3,3,3,3,3,3,6,6,6,5,3,4,3,5,4,4,4,5,24,23,32
"931",931,1,1,1,2,1,1,1,1,4,3,4,4,2,3,4,3,1,3,4,4,9,15,24
"932",932,1,1,1,1,1,1,0,0,6,3,5,3,0,2,2,2,1,1,4,2,6,17,14
"933",933,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,24,24,48
"934",934,2,2,1,1,1,2,1,2,5,6,6,5,2,4,3,4,3,2,3,3,12,22,24
"935",935,3,3,3,2,3,2,3,3,6,6,6,6,4,6,5,6,6,3,5,4,22,24,39
"936",936,2,2,2,2,2,2,1,2,5,5,5,5,4,5,5,5,2,4,4,4,15,20,33
"937",937,3,3,2,3,3,3,2,2,6,6,6,6,6,5,6,6,5,6,5,6,21,24,45
"938",938,3,3,3,3,3,3,3,3,6,6,6,6,6,6,5,6,5,6,6,6,24,24,46
"939",939,2,3,2,2,2,2,2,2,6,6,6,6,5,5,5,5,0,4,6,6,17,24,36
"940",940,2,2,2,2,2,2,2,2,6,6,6,6,4,4,4,5,6,4,5,6,16,24,38
"941",941,2,2,2,2,2,2,2,2,6,6,5,6,6,5,6,5,6,6,6,6,16,23,46
"942",942,3,2,1,1,1,2,1,2,5,6,5,5,5,4,3,5,5,4,3,5,13,21,34
"943",943,2,2,2,2,2,2,2,2,5,4,4,4,5,5,4,4,5,4,5,4,16,17,36
"944",944,3,3,3,3,3,3,3,3,6,6,6,6,5,6,6,6,6,6,6,6,24,24,47
"945",945,3,3,2,2,2,2,2,2,5,5,5,5,5,5,5,5,4,5,5,4,18,20,38
"946",946,3,3,3,3,3,3,3,3,6,6,6,6,5,5,6,6,6,6,6,6,24,24,46
"947",947,1,1,1,1,1,1,1,1,4,3,4,3,3,2,2,4,3,2,2,2,8,14,20
"948",948,2,1,1,1,1,1,2,3,2,2,1,3,2,2,1,2,4,3,2,6,12,8,22
"949",949,3,3,2,2,1,2,3,3,6,6,6,6,4,5,3,5,5,6,5,3,19,24,36
"950",950,3,3,2,3,2,2,2,2,6,6,6,6,6,4,6,5,5,5,6,6,19,24,43
"951",951,3,3,3,3,3,3,3,3,5,6,6,6,5,5,6,6,5,5,5,6,24,23,43
"952",952,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,24,20,40
"953",953,2,2,1,2,1,1,1,1,4,4,4,5,4,4,4,5,5,4,4,4,11,17,34
"954",954,2,2,2,1,1,2,2,2,4,4,4,4,1,3,4,3,1,2,5,5,14,16,24
"955",955,2,1,2,1,1,1,1,1,2,2,2,3,2,2,4,4,3,2,3,1,10,9,21
"956",956,2,1,1,1,1,1,1,1,2,6,6,6,2,2,6,2,2,2,5,5,9,20,26
"957",957,3,3,3,3,3,3,3,3,6,6,6,6,6,5,6,6,6,5,5,6,24,24,45
"958",958,1,2,2,2,2,2,3,2,5,6,5,5,4,4,5,5,4,4,5,6,16,21,37
"959",959,3,3,2,2,2,3,3,2,6,6,6,6,5,6,2,2,0,3,5,6,20,24,29
"960",960,3,2,2,3,1,2,2,3,5,6,6,6,2,5,6,6,5,2,5,6,18,23,37
"961",961,3,3,3,3,3,3,3,3,6,6,6,6,2,5,3,6,0,3,4,5,24,24,28
"962",962,2,1,2,2,2,1,2,2,5,4,4,6,6,4,4,5,6,5,5,5,14,19,40
"963",963,2,2,2,1,1,1,1,1,6,6,6,6,4,5,4,6,6,4,4,6,11,24,39
"964",964,3,2,2,3,2,2,3,2,5,5,5,6,4,5,5,5,5,5,5,5,19,21,39
"965",965,1,2,1,1,2,1,1,1,1,2,4,2,4,2,1,3,3,2,6,5,10,9,26
"966",966,2,1,2,2,2,1,2,2,6,6,6,6,2,3,3,5,5,2,3,3,14,24,26
"967",967,2,2,2,2,2,2,2,2,6,6,6,6,5,5,5,6,5,5,5,5,16,24,41
"968",968,3,3,3,3,3,2,0,1,6,6,6,6,6,6,6,5,4,5,6,6,18,24,44
"969",969,3,3,3,3,3,3,3,3,6,6,6,6,5,5,5,6,6,5,4,6,24,24,42
"970",970,3,2,3,2,3,2,2,2,6,6,6,6,3,5,5,5,5,5,5,5,19,24,38
"971",971,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,24,24,48
"972",972,3,2,2,2,2,2,1,2,6,6,6,6,3,4,6,4,4,2,5,5,16,24,33
"973",973,2,2,1,2,2,2,1,3,4,4,4,6,4,4,4,4,3,5,0,6,15,18,30
"974",974,1,2,1,1,1,1,1,1,1,2,2,3,2,2,2,2,3,2,2,2,9,8,17
"975",975,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,24,24,48
"976",976,2,2,2,2,2,2,2,3,6,6,6,6,5,6,6,5,5,5,5,6,17,24,43
"977",977,2,1,1,2,1,1,1,1,6,6,6,6,2,2,6,6,6,6,6,6,10,24,40
"978",978,2,2,3,3,0,0,3,1,6,6,6,6,0,5,3,6,1,0,0,0,14,24,15
"979",979,2,1,2,1,1,1,2,2,3,4,4,3,3,4,3,4,1,3,3,3,12,14,24
"980",980,2,1,1,1,1,1,2,1,6,6,6,6,4,4,5,4,4,4,5,5,10,24,35
"981",981,2,2,3,2,1,2,2,2,4,4,5,4,3,3,3,4,1,4,3,4,16,17,25
"982",982,3,3,2,2,1,1,2,1,6,6,6,6,6,6,6,6,6,6,2,5,15,24,43
"983",983,2,2,2,2,2,2,2,2,4,4,4,4,4,4,3,4,1,2,4,5,16,16,27
"984",984,3,3,2,3,2,3,3,3,5,6,6,6,3,3,4,5,3,3,3,6,22,23,30
"985",985,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,3,2,1,2,2,15,8,15
"986",986,3,3,3,3,3,3,3,3,6,6,6,6,5,5,6,6,2,6,5,6,24,24,41
"987",987,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,3,5,5,5,16,20,38
"988",988,3,3,2,2,2,2,2,2,5,6,6,6,5,5,6,4,5,5,6,6,18,23,42
"989",989,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,5,6,6,6,24,24,47
"990",990,2,1,1,1,1,1,1,2,5,5,5,5,2,5,4,4,4,2,5,5,10,20,31
"991",991,3,2,2,2,3,3,2,3,6,6,6,6,6,6,6,6,5,6,6,6,20,24,47
"992",992,3,2,2,3,3,3,3,3,5,6,6,5,4,4,2,4,5,3,5,5,22,22,32
"993",993,2,1,2,2,2,2,2,2,4,6,5,5,4,2,4,4,3,5,5,5,15,20,32
"994",994,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,24,24,48
"995",995,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,24,24,48
"996",996,3,3,2,3,3,3,2,3,6,6,6,6,5,6,6,6,3,3,5,6,22,24,40
"997",997,3,3,3,3,3,3,3,3,5,6,6,6,3,4,5,4,3,4,5,4,24,23,32
"998",998,3,2,2,2,3,3,3,2,6,5,5,6,5,5,6,6,5,5,5,5,20,22,42
"999",999,2,2,2,2,2,2,1,3,6,6,6,5,4,6,5,6,5,1,0,5,16,23,32
"1000",1000,3,3,3,3,3,3,3,3,6,6,6,6,5,6,6,6,0,6,6,6,24,24,41
